UCSC_ID	RPKM
uc008drz.2	64.2
uc008kck.2	30.5
uc008dpa.1	12.3
uc008ifm.1	11.9
uc007cyb.2	108.2
uc007nvk.2	7.9
uc011xth.1	142.9
uc007zpx.1	24.7
uc007dbp.1	8.7
uc008jen.2	23.2
uc009iko.1	14.8
uc007ilc.2	53.5
uc009esn.2	30.2
uc009tmv.1	6.4
uc009ele.2	33.8
uc007umo.2	12.5
uc007shc.1	19.3
uc007qux.1	63.5
uc007sek.1	13.3
uc009kvc.2	15.1
uc007lpg.2	66.2
uc029tic.1	26.1
uc009hhb.1	10.4
uc008uhy.2	0.5
uc008uox.1	0.7
uc009vfb.1	37.4
uc029sll.1	0.3
uc009hyy.1	1.8
uc009nub.2	1.6
uc009pgs.2	8.9
uc007qmq.2	3.7
uc012flg.2	3.6
uc007njo.1	1.9
uc009jyw.1	1.6
uc007ojc.1	3.9
uc009pez.1	1.8
uc007zfv.1	5.0
uc008bzy.1	20.9
uc009esu.1	2.9
uc008cdg.1	3.0
uc007kkd.2	10.2
uc029xjl.1	57.4
uc008dgy.1	36.2
uc009ftp.1	6.5
uc008ihv.2	13.2
uc029uzh.1	3.2
uc007pci.1	4.9
uc008nzs.1	4.0
uc009nwv.1	4.2
uc008coo.2	17.1
uc008gbf.2	2.6
uc007bgl.2	11.9
uc008mjm.3	10.9
uc029yhd.1	60.5
uc009fnk.2	11.5
uc009gfg.1	6.3
uc008gda.2	8.1
uc009nwd.2	22.7
uc009fpu.2	63.0
uc009kka.1	9.8
uc007kdm.1	3.6
uc008yhb.2	44.6
uc007fgh.2	14.7
uc029sdt.2	31.0
uc007kva.2	116.8
uc008jfm.2	13.8
uc029sdy.1	23.4
uc009qdd.1	14.8
uc009mmx.2	25.1
uc009ont.2	17.2
uc007vbe.2	7.5
uc007yig.2	27.1
uc008wjd.1	2180.4
uc009qqy.2	36.0
uc009fzo.1	47.6
uc009fhu.1	40.0
uc008uhe.1	26.5
uc007bbs.2	19.0
uc008ufy.1	16.8
uc009hcn.2	2.3
uc008nth.2	2.7
uc029wqu.1	0.3
uc007kkb.2	0.0
uc009frv.1	3.8
uc008zah.2	19.0
uc008pcs.1	3.3
uc011zxp.1	4.0
uc009lax.3	0.8
uc007udc.1	2.1
uc009exe.1	2.8
uc012dvi.1	3.1
uc007wmf.2	3.3
uc009gad.2	2.9
uc007duz.1	4.5
uc008eyy.2	6.5
uc009ktp.2	3.7
uc029upr.1	0.7
uc008cxx.1	2.9
uc009cmr.1	3.0
uc008mpi.3	3.1
uc007yhx.1	5.1
uc007ltp.2	2.4
uc007rwz.1	3.6
uc008nfb.1	3.0
uc009gjf.2	2.0
uc008bdp.1	6.4
uc007gcg.2	3.2
uc008vht.2	2.9
uc007qdo.1	6.4
uc008nzf.1	0.3
uc008cjm.2	5.2
uc007yek.2	5.6
uc007ash.2	4.1
uc029rno.1	1.8
uc007mtb.2	9.8
uc029wea.1	4.4
uc007boh.2	1.8
uc033fzk.1	6.0
uc007gdv.2	4.6
uc009qsq.1	3.3
uc008cbs.1	2.4
uc008twf.1	1.8
uc008uze.1	5.1
uc029sdq.1	7.3
uc008hni.2	5.8
uc007nie.2	4.4
uc008lsx.2	7.0
uc008ukj.1	2.7
uc012blp.1	2.9
uc008nhy.2	4.5
uc007jkm.1	8.0
uc009syl.1	3.1
uc007dnj.1	1.7
uc008szp.1	17.8
uc007yyf.1	1.5
uc007cre.1	12.2
uc011yrs.1	5.3
uc007fkg.2	3.4
uc008wtv.1	2.2
uc008yzk.1	4.8
uc008cui.1	6.9
uc007ung.2	6.7
uc007upv.1	2.9
uc007ijr.1	3.9
uc008vpi.2	3.0
uc009flc.1	13.0
uc008omc.1	4.4
uc011wza.1	4.7
uc007whe.1	2.7
uc009qfn.1	3.5
uc033fsk.1	5.5
uc007jdd.2	3.6
uc009mls.1	8.0
uc007xdr.1	3.2
uc008dpx.1	5.8
uc007ywy.2	5.9
uc007nzv.2	4.2
uc007lpb.1	4.6
uc012ana.1	3.4
uc008hte.1	4.4
uc008url.1	7.6
uc007vtp.1	2.8
uc008wfq.1	10.5
uc007kdf.1	11.3
uc008cvc.1	9.8
uc009buv.1	4.8
uc007tpe.2	2.5
uc009jec.1	3.4
uc012asc.1	3.5
uc007mvv.2	9.4
uc009ahm.1	20.6
uc008wfg.1	3.5
uc033fsl.1	5.8
uc008srq.2	6.1
uc007jda.1	6.6
uc008zkj.1	2.8
uc012gez.3	5.2
uc029qyr.1	3.7
uc009rlc.1	0.7
uc008ggv.1	6.8
uc011xmq.1	5.5
uc009jwl.1	6.7
uc008hmi.2	4.3
uc008isy.2	8.9
uc033fsj.1	4.5
uc009nmy.1	8.3
uc029sdp.1	8.2
uc008toh.1	6.9
uc007hhg.2	14.4
uc033jol.1	4.9
uc009shu.1	9.2
uc009qdq.1	3.5
uc007qqn.1	3.6
uc008ssn.1	1.9
uc011zzy.1	9.3
uc029wnn.1	4.2
uc007svr.2	2.7
uc008veo.1	2.3
uc007lea.1	2.6
uc009fho.2	9.4
uc007bst.2	4.5
uc012ecr.1	6.4
uc009sat.2	5.8
uc011yrx.1	4.2
uc008loo.1	4.8
uc029sla.1	2.4
uc033iet.1	8.3
uc007ins.1	7.8
uc012ayn.1	151.4
uc008nwq.1	4.7
uc011xgs.1	15.4
uc007sfq.2	10.0
uc007kch.1	45.9
uc007jpz.1	6.6
uc009aji.1	12.7
uc008vfb.2	7.1
uc009fma.1	3.9
uc007tyb.2	4.8
uc008ysz.2	15.5
uc009kwd.1	6.8
uc007jgj.1	6.4
uc009jup.1	265.4
uc008ayl.1	7.8
uc007gho.1	4.3
uc009agt.2	6.4
uc009tch.1	47.0
uc008mnk.1	11.8
uc009fdm.1	10.7
uc007ksn.2	7.6
uc008ghl.1	15.1
uc007djd.1	20.8
uc007txz.1	7.7
uc008teq.1	50.1
uc009fkc.1	15.1
uc007dyz.1	18.6
uc008uho.1	16.2
uc012gyw.1	10.0
uc007wxp.1	104.4
uc008poj.1	10.0
uc007kic.2	9.5
uc008cdq.1	7.0
uc012hex.1	8.7
uc029suy.1	5.3
uc009iml.2	13.5
uc009ozx.3	3057.1
uc008stg.2	9.7
uc008gaz.1	130.0
uc007fee.1	24.8
uc007whq.1	27.8
uc007gat.1	160.1
uc008odh.1	52.5
uc007vmi.1	1023.5
uc008tkj.2	4.4
uc009dtj.1	6.6
uc012eyt.1	12.1
uc008bdg.1	9.0
uc007ktd.1	1.7
uc009bki.1	50.9
uc007bzc.1	0.4
uc012arv.1	22.5
uc007wwc.2	6.3
uc007nyw.2	47.4
uc009gex.1	16.9
uc007moj.1	19.5
uc007xui.1	30.9
uc008lhq.1	22.7
uc009rca.1	8.1
uc009agj.1	17.0
uc008fzm.2	0.4
uc012bol.1	17.2
uc009oth.2	5.2
uc008tza.2	39.9
uc008khh.3	16.1
uc007wyn.1	78.1
uc007nsr.1	5.3
uc008zzl.1	7.8
uc008dbh.2	19.5
uc009per.2	861.6
uc009afo.2	4.5
uc008hqi.1	9.9
uc007ghy.1	5.5
uc008vhn.1	36.8
uc009edo.1	10.0
uc009ipc.1	30.8
uc009kpj.1	325.4
uc012arq.1	5.1
uc007lex.1	1.4
uc007gds.1	4.4
uc008asu.1	30.6
uc009hxm.2	52.3
uc009fru.1	6.2
uc007kjz.1	12.1
uc007vlt.2	67.7
uc012fax.1	9.2
uc008roz.1	18.1
uc007yqi.1	6.2
uc008bco.2	13.3
uc009ged.1	19.0
uc008bff.1	41.1
uc009rls.1	4.8
uc009ngx.2	11.4
uc007hvm.1	28.8
uc008ree.2	3.8
uc008bcz.1	5.9
uc008new.2	31.6
uc008ipq.2	10.4
uc007yjo.2	17.6
uc008bee.2	35.0
uc007oix.1	12.2
uc007hug.1	13.5
uc009puy.1	45.2
uc033fsm.1	57.4
uc008fon.2	6.8
uc008mqy.2	7.1
uc008mly.3	6.4
uc011zuw.1	12.9
uc007hmm.1	3.4
uc012gvu.1	40.0
uc008frj.2	6.3
uc009gka.1	10.1
uc009eyr.1	21.2
uc029vqe.1	17.6
uc009sku.1	5.4
uc009lzi.1	25.5
uc009odf.2	69.9
uc008vyy.1	19.3
uc011xmp.1	5.6
uc007mru.2	51.9
uc009aev.2	14.8
uc009suv.1	37.9
uc007sxh.1	13.3
uc009fdn.1	15.4
uc012akr.1	3.3
uc007ykj.2	34.1
uc007baj.1	16.1
uc009ptq.1	130.3
uc008vuw.1	274.3
uc008jgm.2	50.7
uc008mhg.2	64.0
uc007wjp.1	101.6
uc009fdl.1	13.7
uc008jse.2	48.7
uc007oxu.1	60.7
uc009inb.2	27.9
uc012ctt.1	29.5
uc008xog.1	10.2
uc007dml.1	31.5
uc007aqo.1	5.7
uc008hej.2	41.6
uc009frz.2	182.5
uc007mum.1	7.8
uc008cum.1	21.9
uc009ssg.1	14.1
uc007pdo.1	34.1
uc007mip.1	4.1
uc009lpz.2	370.3
uc007kfn.2	11.7
uc007tzb.2	4.8
uc007edw.1	22.2
uc008uuv.1	9.0
uc007oiq.2	13.7
uc009aew.1	15.0
uc007oar.2	5.3
uc009nei.2	35.8
uc008amt.1	5.5
uc007nal.1	13.7
uc007ctq.2	77.5
uc009kbg.1	11.5
uc009gsu.1	10.3
uc007ide.1	4.7
uc008dql.1	43.8
uc009ooc.1	9.4
uc007qnw.1	3.0
uc007igp.1	25.5
uc009drr.1	6.5
uc009mip.2	10.0
uc012bxp.1	5.3
uc009mma.1	4.6
uc007muc.1	61.2
uc009exq.1	3.5
uc009fzw.3	7.0
uc009ijj.2	3.5
uc009fdo.1	14.7
uc008qqr.2	5.0
uc009rtv.1	27.3
uc008crj.1	49.4
uc008zsh.1	6.4
uc008lil.3	35.3
uc008vlu.2	419.5
uc008zgc.1	8.4
uc009mxh.2	3.5
uc007cau.1	8.8
uc008toi.1	10.7
uc007fqx.1	7.0
uc008pzi.1	9.6
uc007yid.1	21.6
uc009tox.2	3.6
uc008eez.1	4.0
uc008byu.2	6.4
uc012dui.1	23.1
uc007vjr.1	10.0
uc008ucm.1	4.7
uc012auw.1	553.2
uc008qot.2	2.2
uc007uvt.2	26.7
uc008gxy.1	61.5
uc007ktz.1	9.3
uc009jwo.1	23.4
uc008vfj.2	10.1
uc007pfo.1	3.6
uc007jks.2	48.7
uc009vdc.1	8.0
uc007knt.2	54.7
uc008gnu.2	23.5
uc033fsn.1	56.1
uc008ewl.2	4.3
uc007log.1	83.0
uc008dwk.1	11.4
uc012gyu.1	3.2
uc011zln.1	18.6
uc009dhg.1	8.2
uc007ukq.2	6.8
uc007rfa.1	146.9
uc029uej.1	6.3
uc008nnc.2	13.0
uc007qzc.1	9.0
uc008wme.1	4.7
uc009aph.2	13.9
uc009mcx.1	6.0
uc008jbk.1	27.5
uc008nmm.2	175.5
uc008nzy.1	3.8
uc007pfz.1	158.1
uc009ctq.2	5.5
uc008lwu.1	5.4
uc007bkg.2	40.3
uc009mav.1	154.2
uc008ctx.2	35.5
uc007hfs.1	9.9
uc007kfo.2	15.4
uc009qyj.2	14.2
uc007rxg.2	15.9
uc009iyj.2	4.3
uc008beb.2	107.0
uc007ybw.2	7.4
uc009nsb.2	25.2
uc008xez.1	8.9
uc008nxu.1	10.8
uc009gku.2	11.0
uc009jvd.1	6.2
uc007pds.3	6.9
uc007byt.1	6.8
uc009rpc.1	73.0
uc007mir.1	13.0
uc007ewr.1	44.7
uc009mcd.2	37.1
uc008ujg.1	11.7
uc008rmn.2	15.1
uc008azq.2	8.0
uc008uha.2	112.9
uc012fgp.1	13.6
uc008qme.1	225.8
uc008rta.1	153.3
uc007xrc.2	8.8
uc007xwp.1	3.6
uc008wyr.2	6.2
uc008ztn.1	701.5
uc007rby.1	10.3
uc007kqd.1	4.5
uc007cvw.1	16.1
uc007nmv.2	7.3
uc007pdn.2	162.0
uc007qck.2	7.5
uc007tia.2	53.6
uc009jyr.2	6.6
uc009bia.1	27.8
uc007ghu.2	78.9
uc008zdt.1	482.8
uc008gmx.2	16.7
uc009uvo.1	7.1
uc008nge.1	50.5
uc008kiy.2	41.3
uc009sbv.1	40.9
uc007twl.1	473.4
uc008hng.1	19.0
uc009mjd.1	10.6
uc007dfl.1	339.0
uc008eis.2	37.1
uc008jeg.1	15.4
uc009ouy.1	22.3
uc009mpm.1	13.5
uc008lpe.2	20.0
uc012czt.1	76.1
uc007jvb.3	6.7
uc007ldm.1	46.8
uc008iuv.2	7.3
uc007wvi.2	15.8
uc009afz.1	29.1
uc008vxy.1	11.0
uc008cqr.1	11.3
uc007mqt.2	7.4
uc008dzi.2	4.0
uc009pvb.2	5.5
uc008jcz.1	10.9
uc007gfx.2	39.2
uc008ddd.2	31.2
uc009lat.2	3.6
uc008urf.2	63.4
uc007mia.1	57.3
uc009fsa.2	4.1
uc009nrv.3	17.2
uc009nro.1	5.1
uc009cii.1	20.7
uc008ddn.2	57.2
uc009euv.1	40.6
uc007giu.1	7.3
uc009naw.1	7.0
uc008gmm.1	96.3
uc009oli.2	39.1
uc007jfg.1	43.3
uc007yfy.2	5.3
uc007cyv.2	15.1
uc011xml.1	5.6
uc007krd.2	3.1
uc007cnk.1	16.4
uc009evf.1	22.7
uc008hrk.1	112.6
uc009sgd.1	5.6
uc009uug.2	420.7
uc009nqz.2	13.0
uc009skw.2	5.0
uc007geb.2	6.7
uc007hzk.1	54.3
uc012ars.1	11.1
uc009ojv.1	107.4
uc008nyq.1	8.4
uc007vrc.2	27.6
uc007vne.2	10.6
uc008acq.1	35.2
uc007oia.2	52.4
uc008vyt.2	52.6
uc007bzy.1	14.6
uc008wav.2	12.7
uc009ndc.2	13.9
uc008vhl.1	22.2
uc012ene.1	6.1
uc007och.2	32.0
uc009mga.1	91.6
uc009ric.2	3.4
uc007mlb.1	176.6
uc012avv.1	82.8
uc008ano.2	3.9
uc009ums.2	17.8
uc007ihs.1	4.5
uc009mdn.1	17.5
uc007kfi.2	55.7
uc012eyw.1	12.8
uc009ugd.1	149.0
uc012fkm.1	126.3
uc007gbl.2	360.7
uc012eby.1	40.3
uc008cez.2	125.7
uc008ujd.1	12.7
uc007fuo.1	9.5
uc007ddj.1	5.2
uc007qtm.2	137.0
uc033iwl.1	5.2
uc009aio.1	13.6
uc009fyc.1	44.2
uc009kqs.1	10.7
uc009iyr.2	11.8
uc008kja.1	45.7
uc008ltt.2	11.8
uc009nvj.1	3.5
uc009ajl.1	346.2
uc008wcs.1	17.5
uc007nom.1	9.4
uc008xjt.1	6.9
uc008dcg.1	33.2
uc009ezy.2	13.0
uc009jzj.2	37.6
uc007uii.2	6.3
uc007wkf.1	89.3
uc007qio.1	16.2
uc012hro.1	27.9
uc008lle.1	20.0
uc009hde.1	6.9
uc009ngp.1	37.2
uc007fhk.1	13.7
uc007leq.1	19.5
uc008jcn.2	65.6
uc007lkm.2	7.6
uc007rei.1	62.2
uc009dmo.2	5.7
uc008oin.1	168.1
uc009mnj.1	65.7
uc009gah.1	126.9
uc008tsa.2	18.4
uc009puu.2	6.3
uc008vtg.2	8.2
uc008sqg.1	11.8
uc008sur.1	382.7
uc007syn.2	324.7
uc008brp.1	4.4
uc029wqt.1	6.2
uc012deh.1	4.8
uc007jor.2	45.0
uc007srn.2	13.8
uc008gkj.1	964.9
uc008lkd.1	6.5
uc009sxs.1	1381.0
uc009umc.1	17.2
uc008zky.1	4.9
uc008cfy.2	6.5
uc008pev.1	12.8
uc008hxf.2	16.4
uc009obe.2	87.1
uc009ahn.1	116.4
uc009jpz.2	8.2
uc009jjp.1	5.5
uc007mit.1	43.4
uc007xoi.1	5.3
uc008pln.1	5.1
uc007igu.1	5.9
uc009rpf.3	274.1
uc008ayo.2	61.1
uc012eyu.1	11.8
uc008wxm.1	44.6
uc008znr.3	5.1
uc009guh.1	43.3
uc008mhf.2	71.4
uc009mvw.2	796.4
uc007wlm.2	23.4
uc007nxj.2	11.0
uc007ghf.2	14.0
uc008bxo.1	6.6
uc008hon.2	8.7
uc007jjf.2	87.2
uc008ssr.2	2.0
uc009jsh.2	6.7
uc012ead.1	8.4
uc007wku.1	4.9
uc009mdt.1	22.5
uc008ojh.1	9.7
uc009nrf.1	182.2
uc008woo.2	8.5
uc008gjg.1	8.0
uc008mrj.2	82.4
uc009exc.1	21.5
uc007jub.1	4.1
uc008pay.2	6.1
uc007wru.1	10.3
uc007whj.2	288.2
uc007ndm.1	12.5
uc008wxh.1	29.9
uc007bvr.1	26.5
uc008jcx.1	33.5
uc008kxy.2	12.0
uc008wrq.1	6.8
uc008hag.2	7.2
uc007gfv.2	115.4
uc007iry.2	3.2
uc007cfk.3	7.3
uc007csw.2	13.5
uc009saz.2	8.9
uc011ygr.1	6.0
uc008zto.1	126.4
uc009okt.2	5.7
uc012eod.1	80.6
uc009maj.1	5.5
uc009gsp.1	17.8
uc008reo.2	71.6
uc009nvt.1	82.8
uc008xbs.1	6.1
uc007fxu.2	30.7
uc008qvp.1	313.3
uc007hwp.2	46.9
uc007xpo.2	10.9
uc007rjo.2	114.1
uc009irk.1	11.2
uc008plm.2	66.8
uc008hnh.1	82.7
uc007jqu.2	30.3
uc009mdh.1	249.8
uc008dcp.2	50.5
uc007ypz.1	24.6
uc008wns.1	6.7
uc008ooq.2	110.8
uc008vxe.1	14.7
uc007huq.1	16.9
uc008eyn.2	56.3
uc008rvk.1	5.8
uc008oqt.2	184.9
uc009ksk.2	35.0
uc009fku.1	3.9
uc009eqs.2	225.5
uc009nlp.2	50.3
uc008kez.1	18.9
uc008xre.1	35.4
uc009ntf.1	345.6
uc009fpn.1	9.2
uc008cag.1	3.3
uc009clu.3	10.0
uc008rbe.1	7.5
uc008wux.2	121.2
uc008obm.1	6.4
uc009bjx.2	5.5
uc007cuo.2	4.8
uc007lbg.2	782.2
uc008rvo.1	85.0
uc009not.1	118.1
uc009rrg.1	353.0
uc008goh.1	39.2
uc009acd.1	24.0
uc008ins.2	19.8
uc007upk.2	13.1
uc009pjv.2	301.1
uc007yvv.1	16.2
uc008oao.2	10.9
uc008xfl.2	36.6
uc009mla.2	335.2
uc009gfl.1	832.1
uc009eyc.1	59.6
uc008bsk.2	4.7
uc007pea.2	20.7
uc009tnm.1	71.5
uc012god.1	12.7
uc009bdn.1	4.2
uc007skg.2	30.2
uc008xbi.1	19.9
uc007inv.1	27.3
uc007ebm.2	9.9
uc007oju.2	7.3
uc009ntj.2	36.5
uc008hzc.1	14.7
uc009mnu.2	125.0
uc007sxt.2	39.5
uc008xbn.1	36.2
uc007juv.1	39.4
uc009kzk.2	7.4
uc009jfl.2	3.4
uc007iue.1	16.6
uc007zgj.1	25.4
uc008zut.1	3.7
uc007eby.2	6.4
uc008utz.2	450.3
uc007yxy.2	45.3
uc009ibs.1	19.1
uc012fym.1	12.5
uc008uaz.1	56.2
uc008itg.1	33.3
uc009mpf.1	22.3
uc009ftr.1	17.2
uc007dnx.2	20.8
uc012edo.1	52.5
uc007yao.2	37.2
uc007ker.2	30.8
uc007fhd.1	22.7
uc009omb.2	29.0
uc009okd.2	63.4
uc009iwz.2	3.6
uc007qth.2	5.0
uc007lqa.2	23.7
uc009akw.2	166.6
uc008ypr.2	9.0
uc009iyb.2	6.5
uc009foz.2	5.2
uc009rvd.2	3.9
uc008sii.1	97.8
uc009agi.1	15.0
uc007ypu.2	70.9
uc008etx.1	50.6
uc009ngt.1	25.3
uc009rqo.1	32.6
uc008gna.1	140.4
uc007dnm.1	118.0
uc007klv.2	7.9
uc007lbb.1	37.9
uc009aac.1	10.5
uc009cae.2	7.4
uc009ile.1	6.3
uc007pev.2	116.5
uc007jrj.1	70.8
uc008ynp.1	14.7
uc008dap.1	6.5
uc008oil.1	5.4
uc008cab.2	28.9
uc009gjt.1	7.4
uc008zfq.1	11.5
uc007cdo.1	19.3
uc008vzd.2	63.1
uc008vzx.2	77.2
uc009cuc.2	1691.5
uc008qit.2	22.2
uc008qiz.1	33.0
uc008fwa.1	9.2
uc009jnf.2	18.9
uc007rrk.2	68.1
uc008bpt.1	7.5
uc008pzp.1	16.1
uc007tnv.3	31.2
uc009app.1	4.4
uc011yjw.1	798.3
uc008zzn.2	13.7
uc009gfn.2	103.4
uc009eyf.1	5.6
uc007yll.2	72.5
uc007jqn.2	464.3
uc008umm.1	44.2
uc008eda.1	46.3
uc008uvy.2	14.3
uc009qqh.1	3.5
uc007wxv.3	34.0
uc008cvq.2	113.8
uc008dcx.2	5.9
uc008vcf.1	51.9
uc009rlk.1	13.6
uc008vuk.1	32.9
uc008bbq.2	11.6
uc033jve.1	47.6
uc007ysl.1	8.0
uc008hqg.1	79.6
uc008hqn.2	4.9
uc008hcx.1	9.7
uc012een.1	10.6
uc009tcc.1	7.5
uc008ipi.4	20.3
uc009sqz.1	7.5
uc033jml.1	9.4
uc007pnl.1	487.8
uc007nsu.1	7.1
uc007jqa.1	147.5
uc009kfq.2	3.3
uc007sls.1	423.6
uc009jhe.2	7.6
uc007gak.2	10.0
uc008tvj.1	4.6
uc008ftn.1	7.0
uc008oei.1	37.4
uc007isk.1	326.8
uc012cgu.1	9.9
uc007nvu.2	31.3
uc009guw.1	238.6
uc007gfi.2	198.0
uc008jih.1	1.9
uc008gms.1	29.9
uc007hms.2	13.4
uc007xzw.1	14.4
uc009ant.2	11.7
uc007txg.2	268.8
uc012hmd.1	43.2
uc009mwx.1	6.0
uc008wve.2	89.6
uc007bxm.2	14.7
uc008sin.1	11.0
uc011xvm.1	72.2
uc008ftb.1	20.8
uc008spz.2	18.6
uc007qro.2	22.1
uc008zqv.2	6.4
uc008ulx.2	132.2
uc007azx.2	122.7
uc009fml.1	8.5
uc009ade.2	9.7
uc008npc.1	35.1
uc009kow.1	18.0
uc009nhw.1	8.1
uc008fmy.1	98.3
uc009cyu.1	68.8
uc009kkz.2	15.2
uc008kwp.1	9.0
uc012fkr.1	110.0
uc007ezk.1	28.2
uc007lzx.2	2.5
uc008ptb.2	32.8
uc008zng.2	6.7
uc007aro.2	23.2
uc009meb.1	82.8
uc009sof.2	10.4
uc009jwt.1	10.8
uc007zlr.2	5.0
uc008jkg.2	6.9
uc007nrq.1	9.4
uc007flz.2	37.3
uc009fzq.3	24.1
uc007xkt.2	11.8
uc008wad.2	12.6
uc007xbd.1	9.0
uc007gee.2	15.0
uc008jqy.1	5.2
uc008yoh.2	13.2
uc007hza.2	48.5
uc007iyj.1	461.6
uc008gho.1	55.2
uc008iac.2	11.9
uc007igz.2	21.6
uc008pkd.2	6.4
uc012gla.1	17.6
uc007pyq.2	20.2
uc009pul.1	46.4
uc009kry.1	60.4
uc008csz.1	171.5
uc009ihl.2	12.0
uc009dsa.1	94.3
uc008zlb.1	136.8
uc007vkk.1	5.5
uc009evm.1	6.9
uc009gsg.2	437.8
uc007vlv.2	56.6
uc008fso.1	183.2
uc009fhm.2	22.7
uc008jeh.1	36.2
uc007fda.2	14.3
uc009tve.1	9.9
uc008eli.1	8.2
uc008ocz.2	11.0
uc007gci.1	183.1
uc007ugy.2	5.2
uc008gfd.2	203.6
uc008uuq.1	44.4
uc007leg.1	88.6
uc008dow.2	9.8
uc009kvo.3	36.2
uc008pvi.2	3.8
uc008pts.3	14.8
uc012cjs.1	16.1
uc009ezs.2	5.6
uc008rkg.1	7.7
uc008fzu.1	16.0
uc008cig.1	47.3
uc008qmg.2	66.6
uc007udf.1	45.0
uc009ngq.1	25.9
uc008jje.1	61.7
uc009kvj.2	8.9
uc008gct.1	71.2
uc009kab.2	16.5
uc008bwa.3	24.3
uc008ced.3	32.4
uc008uib.1	14.8
uc007cej.1	20.8
uc009fva.2	6.3
uc008upv.1	48.8
uc008hot.2	49.7
uc008zyi.1	26.8
uc009gkr.1	212.3
uc008hsd.1	46.7
uc007txx.2	63.2
uc008oig.1	14.7
uc008lpa.1	20.6
uc008yqi.2	60.4
uc008bps.1	330.8
uc008cio.1	7.5
uc007jii.2	7.1
uc009rkb.1	101.6
uc007xya.1	8.4
uc009bfd.1	57.9
uc008vdw.1	222.4
uc007ocl.1	61.2
uc009hyj.1	13.6
uc009sxv.1	133.6
uc008yrq.1	18.8
uc007gdx.1	11.0
uc009mfq.2	157.8
uc009gds.2	129.5
uc007hdm.2	39.8
uc008vcd.1	25.2
uc008lld.1	19.3
uc007wwv.2	41.0
uc008hhw.1	14.4
uc008ohw.1	7.8
uc009ukn.2	5.5
uc009tyc.2	68.1
uc007pnk.1	59.1
uc007rbu.1	3.2
uc007csz.1	197.1
uc008fni.1	34.5
uc008ueg.2	42.1
uc009amh.2	14.9
uc008xtj.1	3.6
uc011yns.2	6.0
uc008llv.1	2.9
uc007gdt.1	31.5
uc009snb.1	14.7
uc008ggm.2	19.5
uc012crx.1	20.9
uc007glg.2	10.2
uc012dmx.1	12.3
uc008zdp.2	794.1
uc009gvj.1	9.6
uc007gca.1	128.3
uc008zjt.1	193.4
uc009tbg.2	29.8
uc008ahi.2	179.9
uc008zsv.1	11.0
uc007ags.2	7.9
uc007zed.1	8.9
uc011wmz.1	94.7
uc009jtc.1	103.3
uc008ryx.3	17.5
uc007lyc.1	4.4
uc008xca.1	2.8
uc012euz.1	191.5
uc008hmj.3	4.8
uc009ofl.1	56.2
uc009cnn.2	15.6
uc007fxk.1	68.3
uc008yro.1	40.5
uc007izj.1	462.3
uc007giy.2	23.9
uc007ymz.2	23.0
uc009juo.3	26.0
uc009rhf.2	27.4
uc008olw.2	6.9
uc008xhu.2	11.6
uc009mxd.1	22.7
uc008gkv.2	35.0
uc008zqr.1	6.7
uc008fbr.1	7.0
uc009apy.1	138.8
uc007hcj.1	16.1
uc007qer.2	131.8
uc007xbf.1	18.5
uc009pkx.2	50.8
