UCSC_ID	RPM
uc007zna.1	60.5
uc009slx.1	281.8
uc008mck.1	272.0
uc007xbc.2	9.8
uc009gbn.1	18.9
uc008dod.2	55.7
uc007ntz.2	267.2
uc008asw.3	33.2
uc009spn.1	1.0
uc007kfk.1	1.4
uc007djh.1	103.8
uc007riu.1	50.3
uc008ynt.1	65.5
uc007hlc.2	1080.8
uc009iek.1	74.1
uc009ddo.1	101.1
uc009sfj.2	14.4
uc009ftf.1	41.7
uc007ogz.1	158.9
uc007atc.1	46.0
uc008jyv.2	45.4
uc007fgv.1	14.1
uc009esg.1	101.7
uc007jcr.1	113.3
uc008ach.1	82.7
uc008bce.2	20.1
uc009etk.1	301.7
uc008sck.1	14.8
uc008xpf.2	96.1
uc008mri.1	36.7
uc008rms.1	62.4
uc009klf.1	4126.2
uc008gxo.2	73.0
uc008zwp.1	223.9
uc009ijr.2	277.3
uc009jtc.1	120.4
uc008bzv.1	62.4
uc007imx.1	65.9
uc009tor.1	149.2
uc007ndt.1	29.4
uc008wch.1	10.6
uc009dex.2	70.5
uc007hms.2	57.2
uc007qom.1	66.5
uc009rjo.1	252.2
uc007une.1	11.3
uc009act.1	80.9
uc007wpg.2	15.2
uc007kqs.2	4.4
uc009fzt.2	23.0
uc008egf.2	34.3
uc007zei.1	58.3
uc007mtm.2	305.8
uc009kid.2	11.4
uc009rle.2	18.3
uc007xbx.1	140.4
uc008ciw.2	188.3
uc008ktr.1	67.5
uc007dfl.1	472.3
uc008tux.1	19.5
uc009qno.3	56.5
uc008dgw.2	294.3
uc008jgx.1	8.5
uc007afh.1	61.0
uc009sfv.1	46.4
uc009pdn.1	2340.3
uc009ank.2	1640.8
uc008ift.1	120.1
uc008ccv.1	55.7
uc012gdr.1	61.9
uc007jvr.2	69.0
uc008pyn.2	13.2
uc007srr.1	56.0
uc008rqr.2	20.3
uc008upv.1	89.2
uc007kjv.1	176.2
uc007wsd.1	50.2
uc008svu.1	90.1
uc007poa.1	58.6
uc007yyt.1	22.6
uc007atf.2	2004.7
uc009mpj.1	51.1
uc008ayi.1	42.3
uc009hxm.2	53.2
uc008hhg.2	50.8
uc007jqv.1	159.4
uc009ota.2	50.9
uc008nll.1	129.3
uc008uoh.2	36.5
uc008qgj.1	44.9
uc008mqb.1	97.9
uc008olt.1	4.6
uc007icc.1	172.4
uc008vnl.1	132.9
uc008pkn.1	301.9
uc009sue.1	64.1
uc009lhq.2	27.9
uc008zqd.1	109.3
uc012gub.1	29.6
uc007cre.1	31.3
uc008gcr.2	581.1
uc007ygf.2	27.9
uc009tpu.2	83.6
uc007sjp.1	130.2
uc008fqt.1	37.3
uc009eys.1	2431.1
uc009ndc.2	9.3
uc008esi.2	64.1
uc008wxm.1	53.5
uc007yaj.1	32.2
uc008edj.2	29.2
uc007vpm.1	36.1
uc007doc.1	104.9
uc007ngb.2	28.0
uc007uaf.3	60.4
uc009ncs.2	52.9
uc009nue.2	3383.9
uc009dij.1	40.8
uc007mjn.1	79.5
uc007ydo.2	86.4
uc009anm.1	4.9
uc007wse.2	46.2
uc007ibm.2	235.9
uc009nhz.2	115.1
uc012fms.1	41.5
uc009ste.2	257.2
uc008ezq.1	38.3
uc009quv.1	464.8
uc008oei.1	87.7
uc008wey.2	208.5
uc009nhg.1	133.3
uc007ihw.1	3.4
uc008qxv.2	0.6
uc007iup.2	45.5
uc009phj.1	25.8
uc007yop.2	125.3
uc009luw.2	4.2
uc007qmq.2	6.8
uc008qmh.1	84.4
uc007hfa.1	43.8
uc009adz.2	20.1
uc008uam.1	49.3
uc008ief.1	149.9
uc007lqr.2	20.2
uc007ezt.1	48.3
uc008tjk.1	121.6
uc007kre.1	92.1
uc007bac.2	882.3
uc009jje.2	1796.3
uc033izf.1	43.8
uc007xpm.2	213.1
uc012cfv.1	24.8
uc007xgb.2	3.1
uc008qcx.1	6.9
uc007vtw.1	275.3
uc008uat.3	24.5
uc007jko.2	32.6
uc033gok.1	57.4
uc007eny.2	24.7
uc009giw.1	39.3
uc009tkf.2	46.6
uc008jgk.2	26.1
uc009agg.2	106.5
uc007puh.1	4016.1
uc012cre.1	3.8
uc011wja.1	45.7
uc007ncx.1	12.8
uc007qsm.2	5.4
uc009qfk.2	13.5
uc007mld.2	80.3
uc008hyw.1	6.6
uc009meb.1	110.1
uc008rim.2	55.1
uc011xit.1	117.8
uc008ndy.1	690.6
uc009jyw.1	10.3
uc008fco.1	47.0
uc008dqv.1	77.9
uc008emn.1	7.0
uc009nwq.1	8.5
uc009mkr.1	112.0
uc008tzs.2	16.4
uc007dpy.1	42.4
uc007iee.1	11.3
uc009nrf.1	169.5
uc009kug.1	70.7
uc009udh.1	21.0
uc008jes.2	35.6
uc008jxw.2	103.8
uc008glb.2	148.6
uc009nya.1	48.0
uc007wwq.1	358.9
uc007aor.2	121.8
uc008xnt.1	36.2
uc008fuy.1	31.0
uc008ssy.1	7.1
uc011wng.1	17.9
uc007tgp.1	113.0
uc009apd.2	151.9
uc007puw.1	769.0
uc007jzd.1	111.3
uc008lwo.1	66.3
uc009tff.1	3.3
uc009dpn.1	28.9
uc008nfh.1	4.8
uc007ufv.2	48.8
uc009nmx.1	163.5
uc009mbc.2	22.5
uc008byx.2	22.5
uc009ihp.1	28.0
uc008vuw.1	407.6
uc012esp.1	281.4
uc009ryb.1	70.2
uc008sjk.2	139.3
uc008lzf.2	3.0
uc009stu.2	83.8
uc009grt.2	9.1
uc008gbz.1	39.0
uc008ubp.1	57.0
uc009puy.1	134.3
uc008rdx.1	33.8
uc011wtw.1	72.4
uc007gcq.1	44.3
uc008vvp.1	44.1
uc009hgy.2	112.8
uc009gyu.2	24.4
uc009mdr.1	139.6
uc009lzx.1	33.9
uc007ndm.1	42.8
uc007hhw.1	154.9
uc007zgy.1	191.2
uc007dyb.1	49.3
uc007ijd.2	46.4
uc008crg.2	130.4
uc009euy.1	6.1
uc007lek.2	50.7
uc007wzy.3	101.8
uc007cxe.2	75.2
uc009bdp.1	237.1
uc007sul.1	48.0
uc009rky.1	55.6
uc007hug.1	11.2
uc008xgk.1	44.9
uc007upu.1	67.5
uc009dgf.2	111.4
uc008www.3	37.7
uc008uzf.1	136.2
uc009grk.1	75.2
uc009olp.1	59.1
uc007ums.2	37.3
uc008rla.2	12.9
uc008vmd.1	141.6
uc007ahe.2	125.6
uc007kfo.2	55.4
uc008uha.2	245.1
uc009mai.2	6.9
uc008dbg.1	82.1
uc008ztk.1	64.6
uc009gks.1	5.5
uc007zed.1	21.8
uc008qqr.2	14.6
uc009pbl.1	7.1
uc007wsi.1	21.9
uc009fqs.1	3351.9
uc007uao.2	76.3
uc007wya.1	438.8
uc008xcd.1	260.0
uc008imb.1	16.3
uc008oud.1	17.1
uc007cuu.2	19.4
uc008qkk.1	175.4
uc008cja.3	8.3
uc008lle.1	89.8
uc009qdt.1	570.1
uc012ckn.1	13.5
uc008zmy.1	24.1
uc007jcq.1	214.1
uc008pce.2	131.2
uc012hfv.1	19.6
uc007rxu.2	36.2
uc009txc.1	2.2
uc008bsd.2	506.6
uc008pup.1	89.6
uc009kyn.1	42.5
uc007rdi.1	117.0
uc009ewa.1	1965.9
uc008qnz.2	3.5
uc007wms.1	33.4
uc009jsq.1	78.4
uc007gcn.2	3353.5
uc007kjg.2	17.9
uc009cen.1	133.3
uc009cih.1	8.0
uc007jhu.1	38.6
uc007hhm.1	44.8
uc007zfv.1	10.2
uc008qsf.1	38.0
uc007bmf.2	179.1
uc007ruu.2	33.5
uc008xsu.2	164.8
uc009tjf.1	15.5
uc008yht.1	6.4
uc009dha.1	24.2
uc009bmi.2	33.2
uc007knm.2	21.9
uc007ptv.2	1950.7
uc007kij.1	78.1
uc007mod.1	327.4
uc008hjg.1	14.0
uc007ypm.1	167.6
uc007xci.2	19.3
uc009uky.2	167.4
uc008pts.3	30.6
uc007gvq.1	135.3
uc007cql.2	577.4
uc008sur.1	249.4
uc008wos.1	142.0
uc009jdr.1	2754.6
uc007pre.1	486.4
uc012gci.1	25.0
uc008hao.1	31.9
uc008oqs.1	2.9
uc009kpg.1	1.6
uc008xnu.1	262.2
uc008vvr.2	10.5
uc007jpe.1	25.7
uc012eul.1	12.8
uc007zan.2	25.6
uc009qek.1	24.5
uc008xup.1	119.1
uc007njp.2	159.3
uc008agl.3	26.4
uc008bpu.1	56.0
uc007rxj.1	54.7
uc008uas.2	26.4
uc007uqz.2	5555.3
uc009ess.1	70.3
uc007xhf.1	11.9
uc007vcs.2	1760.2
uc008jzx.3	18.7
uc007avz.2	24.5
uc007shr.1	890.9
uc008nvy.1	489.6
uc008ctu.2	50.8
uc008jlh.2	52.6
uc009mkk.1	174.8
uc007tmm.2	6.2
uc007txx.2	70.3
uc007fgs.1	11.5
uc009stz.1	69.2
uc008aco.1	2251.8
uc008zwt.1	40.9
uc009ing.1	41.2
uc008sis.1	30.4
uc033gwu.1	4.3
uc008vyj.1	130.1
uc007tma.1	124.7
uc008yzd.1	33.8
uc009tre.2	28.9
uc007kvi.1	83.4
uc007djm.1	13.5
uc007cjd.1	5.2
uc008noc.2	436.8
uc008lpe.2	46.7
uc007siv.1	386.3
uc007gfx.2	144.3
uc009ibv.1	2530.8
uc007eqs.1	20.6
uc009ahm.1	12.4
uc008bak.2	376.3
uc007nfs.2	2153.7
uc007cdv.1	61.5
uc008bey.2	70.7
uc008jcd.2	29.0
uc007dix.2	25.5
uc007cvn.1	28.0
uc008bst.1	153.6
uc008exr.1	83.4
uc007cjh.2	16.8
uc008plp.1	80.2
uc009ler.2	90.4
uc008jdy.1	89.8
uc007hbd.1	22.8
uc008ppv.2	40.4
uc007ehw.2	45.6
uc007thf.2	31.9
uc008bvs.2	110.7
uc007iuh.1	68.6
uc009lrz.2	8.7
uc008ptc.2	754.6
uc008ngm.2	53.6
uc007jjf.2	160.0
uc009ccm.1	23.5
uc007vsf.1	200.2
uc008uzc.1	11.7
uc007gfl.1	14.5
uc008oce.2	107.5
uc008axr.1	182.7
uc007sxq.1	33.2
uc012csu.1	87.3
uc009myj.2	74.3
uc007jvt.1	92.4
uc007vnv.2	78.5
uc009pia.1	114.3
uc008uhe.1	59.8
uc009mok.1	59.6
uc008uxb.1	34.8
uc007ohf.1	96.5
uc009fin.1	307.5
uc008hcx.1	23.2
uc007bil.1	89.2
uc009lsr.1	59.6
uc008eim.2	181.4
uc007xac.2	89.6
uc008bdl.2	123.7
uc007czj.2	194.1
uc008cer.3	267.6
uc007yzu.2	1307.6
uc008oor.1	250.9
uc008zdc.1	36.1
uc033fzh.1	13.2
uc011zcc.1	15.2
uc029wso.1	46.0
uc009psx.2	143.6
uc008qoe.2	75.3
uc007ivj.2	74.7
uc008bff.1	142.1
uc008nvc.1	52.4
uc008uuv.1	26.7
uc007nhq.2	32.5
uc008jbk.1	21.6
uc007nmv.2	43.3
uc009fho.2	48.9
uc008ubf.2	90.2
uc008uql.1	81.0
uc009mxt.1	20.9
uc008chu.2	1574.1
uc008zyu.1	87.6
uc009kyv.2	29.7
uc009tlu.1	14.5
uc009kad.2	207.5
uc008znx.1	89.2
uc008aga.2	126.6
uc009ihn.1	225.3
uc008gsx.1	38.3
uc008hpl.2	133.3
uc007ppe.2	13.7
uc007jsw.1	5.4
uc009gdr.1	210.9
uc033fux.1	0.9
uc009icl.1	42.5
uc007ldm.1	142.6
uc009toc.2	2060.5
uc008jro.2	120.2
uc007mdr.1	6.4
uc008wct.1	235.5
uc008wsj.1	167.2
uc007hhg.2	32.4
uc033hlj.1	110.1
uc007mik.1	60.2
uc007avj.1	26.1
uc007lon.1	180.4
uc008jzo.2	117.2
uc007bkv.2	2651.6
uc008gjd.2	84.4
uc007dzq.2	95.6
uc009rlu.1	62.8
uc011wof.1	29.5
uc007jdj.1	68.2
uc007yhv.1	21.0
uc009ghj.2	54.9
uc008gji.1	11.6
uc007fxu.2	12.2
uc009scr.1	2112.7
uc007ybz.1	27.4
uc007yku.1	15.7
uc008bph.1	1691.6
uc007zyx.1	20.3
uc008fly.1	77.7
uc009gmt.2	14.8
uc007qgc.1	121.1
uc008uwu.1	78.8
uc007mvv.2	7.9
uc008pvt.1	662.7
uc008qiv.2	118.8
uc008hpw.1	249.1
uc008puj.1	19.5
uc009fmc.1	58.7
uc009etr.1	142.9
uc009dow.1	259.3
uc007mhw.1	174.0
uc008lte.2	47.0
uc009byw.1	86.3
uc008gdx.1	44.8
uc009rxg.2	60.0
uc009omu.1	7.7
uc009sme.1	44.0
uc007rqh.1	81.0
uc007rrg.3	80.9
uc007urb.1	42.0
uc007uri.2	199.6
uc008uxu.1	4.5
uc008usg.1	113.9
uc007zud.1	26.5
uc008vdb.2	32.6
uc012fxh.1	69.0
uc008wrl.1	19.0
uc009rml.1	194.6
uc008dgd.2	316.0
uc008nhy.2	21.2
uc007qzw.2	43.6
uc009npv.2	18.6
uc008qve.2	48.0
uc011zqm.1	22.5
uc008lfq.1	36.7
uc008vnn.2	18.7
uc007mgp.1	42.5
uc008uic.1	3968.8
uc009bup.2	16.5
uc007iyj.1	632.6
uc007dol.1	117.3
uc008ujr.3	3.9
uc007aja.2	13.8
uc007wto.2	20.0
uc007udv.1	15.9
uc009nrd.1	94.0
uc008cvh.1	27.0
uc008zmp.1	55.0
uc008opu.1	29.6
uc007ymp.2	123.3
uc008ibr.1	32.4
uc007vsq.1	59.9
uc009pzt.1	9945.0
uc009icn.1	86.6
uc033hrg.1	10.5
uc008umm.1	39.3
uc009pvb.2	24.3
uc007zwt.2	52.2
uc007dnw.1	132.3
uc008kez.1	35.8
uc009irk.1	16.8
uc008con.1	31.7
uc007rmn.1	59.1
uc008nte.1	11.4
uc009gxn.1	88.8
uc009aaf.1	33.3
uc007xbf.1	29.3
uc007bad.1	102.5
uc007bdx.1	535.1
uc012aei.2	72.4
uc007xep.1	66.5
uc009dve.2	88.6
uc008ssb.1	36.6
uc008hte.1	4.6
uc008evr.2	97.8
uc009bur.2	5.6
uc008zei.1	94.6
uc012dnq.2	292.5
uc007skm.2	276.7
uc008csd.2	41.2
uc009fyy.1	13.2
uc007fea.1	72.1
uc008oqk.1	64.2
uc008cdq.1	14.3
uc007zkf.1	15.3
uc008hig.2	292.7
uc007hxp.3	110.2
uc009cub.1	40.6
uc008tvn.2	48.3
uc008ejr.1	27.4
uc007yzt.2	16.1
uc008qmn.2	936.6
uc029rqo.1	30.2
uc009ngz.2	193.1
uc007xby.1	26.6
uc008hda.1	99.1
uc007xnp.1	65.7
uc009kxa.1	517.3
uc009jux.2	213.9
uc009qdi.1	80.1
uc007cib.1	137.0
uc007oit.1	135.5
uc009oud.1	4.3
uc008nik.1	85.8
uc009cnf.1	29.9
uc008bco.2	32.5
uc008kcm.1	14.6
uc008wfm.2	170.2
uc007wjx.2	143.7
uc007ivt.1	95.9
uc008iwf.1	2189.0
uc008jdd.2	30.9
uc009ibm.2	5.6
uc008yzo.1	15.7
uc009tev.2	26.6
uc009cok.2	87.1
uc007nnv.1	59.6
uc009adx.1	22.5
uc008ngz.1	44.7
uc008pnc.2	45.4
uc007npx.2	51.5
uc007eby.2	8.5
uc011wks.1	29.1
uc007vgh.2	57.7
uc009mxe.2	126.6
uc008zpy.1	4.8
uc008gxy.1	99.1
uc007qdu.1	20.9
uc009iyr.2	32.8
uc009ngv.1	24.5
uc008cru.2	17.8
uc007bzi.1	88.0
uc009bft.2	307.0
uc008ktn.1	328.9
uc008qsu.1	283.2
uc007nft.2	27.9
uc007lyd.1	110.2
uc009cnn.2	20.9
uc009csj.1	126.1
uc008cuy.2	95.1
uc007dgl.1	23.2
uc008nyq.1	12.9
uc008pfw.1	13.8
uc007ngu.2	17.2
uc012dbo.1	51.8
uc007jtb.2	18.1
uc008ifd.2	31.8
uc007wkh.1	68.6
uc008tyx.1	78.0
uc008kfh.2	1.7
uc007ewr.1	47.5
uc007ptw.1	371.8
uc009dsc.2	311.0
uc007izt.2	44.0
uc012egq.1	35.1
uc009hzs.1	77.9
uc009pgs.2	79.1
uc007qzc.1	56.4
uc008ulo.2	45.1
uc007oys.1	16.9
uc009cvy.1	11.4
uc007mtf.1	74.8
uc008qnn.2	15.7
uc007kgz.1	9.3
uc008drp.2	9.7
uc008iqz.1	15.6
uc009igh.1	102.3
uc009eiq.1	16.4
uc009ame.1	353.2
uc007mvq.2	10.7
uc009rqs.1	30.1
uc008vtz.1	199.3
uc008wxz.2	5.5
uc007hzd.1	18.5
uc007nvf.2	55.8
uc009fnb.2	224.4
uc007qtn.1	23.0
uc008uqu.1	40.6
uc009idq.1	9.9
uc009kli.2	20.2
uc009cqm.2	68.9
uc009rjc.1	231.7
uc009uun.2	12.6
uc008jbe.1	62.2
uc008vpl.1	19.9
uc007nne.1	45.2
uc007zpu.2	9.7
uc008zsy.1	15.7
uc008quk.1	18.2
uc008cei.2	17.3
uc012hqq.1	78.9
uc008ltj.2	4.2
uc008nkg.2	225.7
uc007qoj.2	10.6
uc008yac.2	168.4
uc007syn.2	375.4
uc009aus.1	47.8
uc012but.1	64.2
uc008tet.1	26.7
uc007pyv.2	121.7
uc008lmr.2	26.7
uc008pdx.2	9.8
uc008bsm.1	271.9
uc007dvp.1	29.3
uc009typ.1	2.4
uc007yct.1	64.8
uc007ygy.2	90.1
uc008jcn.2	156.8
uc007xgg.3	270.1
uc007cmv.1	45.9
uc007arp.1	69.9
uc007hvf.2	142.6
uc007rhy.1	64.8
uc009tlk.1	4.3
uc008gcd.2	83.6
uc007iic.1	19.6
uc009dfh.2	19.3
uc007ddj.1	1.9
uc007bkw.2	254.1
uc008nlx.1	73.1
uc007dyq.1	26.4
uc008vhf.2	125.1
uc007yso.2	89.7
uc007mvk.1	6.1
uc007npa.1	21.6
uc007eyr.2	460.0
uc008hmz.1	18.8
uc007pmn.1	45.1
uc007qol.1	148.4
uc007rlx.1	182.8
uc008yfw.1	26.4
uc007ifb.1	26.1
uc008xps.2	92.2
uc008duy.1	199.3
uc008xag.2	171.7
uc009pvk.1	24.0
uc009qvs.2	30.7
uc007nzn.2	7.4
uc009jug.1	4.9
uc007oeq.2	21.6
uc008bab.2	9.8
uc007dbb.1	34.9
uc009uvd.1	49.1
uc008tfb.1	75.3
uc009fls.2	5.5
uc007lcj.2	33.0
uc007zmz.1	213.7
uc007jkh.1	57.9
uc008ehz.1	51.9
uc008tgq.2	174.3
uc008jaq.2	48.6
uc009tfa.1	9.2
uc007hka.1	58.6
uc008njm.1	15.9
uc007wxr.1	35.6
uc012eic.1	25.1
uc008erz.2	57.9
uc009rhf.2	34.0
uc012faj.1	184.4
uc007rls.1	32.9
uc008iag.2	22.9
uc009fyc.1	41.8
uc008cis.1	37.7
uc008stv.1	67.7
uc007ziy.3	33.2
uc008eoi.1	10.5
uc007uqd.2	70.6
uc012edo.1	168.6
uc009hgm.1	77.2
uc007cek.2	606.2
uc008lst.2	68.9
uc008vwm.2	75.0
uc008vwl.1	26.9
uc007ksy.1	52.5
uc008zth.2	50.1
uc009jog.1	152.6
uc012euz.1	221.5
uc009fnd.2	125.1
uc008fsm.1	53.7
uc007iyf.2	72.3
uc007lsg.1	105.4
uc009jtm.1	28.9
uc009soi.1	40.2
uc009smf.1	15.4
uc007kch.1	86.5
uc009qdh.2	18.0
uc008owc.1	86.9
uc007blv.2	33.8
uc008nxu.1	23.6
uc009mca.2	2581.4
uc007ivy.2	547.9
uc008ckq.1	55.2
uc009mgi.2	16.4
uc007ojd.2	246.7
uc009jhy.1	151.0
uc008ajm.1	42.8
uc008fyg.1	20.5
uc009ocf.1	156.2
uc008zyr.1	45.1
uc007qgf.2	18.7
uc012gfd.1	274.8
uc009oeo.1	221.8
uc007qyg.1	18.7
uc009lgy.1	67.7
uc007nom.1	39.9
uc007hjw.1	2.1
uc007kfz.1	38.1
uc009lji.1	186.1
uc007kqd.1	17.5
uc009abm.1	60.1
uc009nbp.2	70.8
uc011wza.1	21.3
uc009uwu.2	63.1
uc007cen.1	54.4
uc007mfl.1	1887.4
uc009pfa.2	56.1
uc009rft.2	154.0
uc007fbr.1	180.3
uc009lyd.1	260.1
uc008kwn.2	47.5
uc007lag.2	29.6
uc008vax.3	85.5
uc009lti.2	71.6
uc009bcq.1	119.0
uc007dpq.2	77.5
uc009mpf.1	88.1
uc008chs.2	1.9
uc007hur.1	56.3
uc007kxs.2	3.0
uc011xgs.1	11.6
uc007pao.2	8.5
uc008agj.2	12.5
uc009nun.2	20.9
uc008mfe.2	59.8
uc008ufv.1	460.2
uc007yen.2	73.8
uc009nsz.2	35.5
uc012aov.1	241.1
uc008jhf.1	20.5
uc009dbw.1	84.6
uc007wmt.2	3026.6
uc009cyw.2	194.2
uc008jub.1	3.9
uc008iwj.1	77.2
uc008oaj.1	32.8
uc009jtv.2	78.2
uc007pnk.1	76.0
uc008hmm.2	130.1
uc007xix.1	38.3
uc009dgu.1	70.8
uc007dwv.2	98.1
uc033hao.1	40.0
uc012cer.1	106.1
uc009koj.2	2.3
uc008lqk.1	15.8
uc008stt.1	263.0
uc007jxf.1	407.7
uc008wta.1	35.6
uc007ghn.2	47.8
uc007eoo.1	102.2
uc008iwd.1	27.0
uc008iyi.1	198.3
uc009bwg.2	95.9
uc007hvk.1	68.6
uc009nfp.2	51.8
uc009rbg.1	46.4
uc009tmj.1	97.6
uc007tkb.1	45.5
uc007czq.1	43.9
uc007lan.2	101.7
uc007tci.1	11.6
uc007vnb.1	667.0
uc008phn.2	25.8
uc008mfk.2	2.8
uc008vpv.2	24.1
uc009pxb.1	43.9
uc009tgn.1	33.3
uc009nej.1	225.6
uc007ztg.2	148.6
uc012fgv.1	11.9
uc009mal.1	123.0
uc009ssg.1	22.1
uc011zzb.1	72.6
uc009jvp.1	42.3
uc008vbw.2	118.0
uc007aqx.1	109.8
uc008clq.1	41.5
uc008vec.1	222.0
uc007wvm.1	115.6
uc007huq.1	16.2
uc007sls.1	256.8
uc009gbk.1	240.1
uc007csu.1	58.9
uc009bay.1	82.0
uc007jgx.1	62.3
uc007eci.1	154.0
uc008qbn.1	10.5
uc007ezk.1	57.8
uc009mlk.1	47.5
uc008phs.2	292.9
uc009qbf.1	35.4
uc007hui.1	7.4
uc009ine.1	37.2
uc007kia.2	24.0
uc008nkk.1	18.2
uc009dun.1	134.0
uc011ztw.1	127.5
uc009moy.1	365.0
uc009mls.1	8.3
uc007shu.1	86.2
uc007qds.2	164.5
uc009tms.2	183.6
uc008zwl.1	144.1
uc009jpp.1	47.0
uc007rwr.2	53.0
uc007log.1	155.0
uc009lpz.2	144.0
uc009mll.3	81.8
uc007nce.2	62.6
uc008cij.2	34.1
uc008gct.1	159.8
uc007hxk.2	113.3
uc007mjd.1	50.9
uc008muo.2	71.8
uc007apl.1	6.6
uc008sil.2	169.7
uc008aiy.1	12.0
uc008dyc.1	31.2
uc008bdg.1	26.1
uc007qjk.1	22.7
uc008gre.2	17.9
uc008fdx.1	112.7
uc009nvl.2	132.2
uc008qbg.2	261.4
uc009lxw.1	20.4
uc009tng.2	47.6
uc008sij.1	186.5
uc009bbs.1	92.2
uc007qtf.2	170.1
uc007pdu.2	82.2
uc008ryx.3	34.0
uc007slt.1	19.4
uc007vkc.2	13.8
uc008sxs.1	20.4
uc008lpb.1	57.8
uc009pru.1	136.3
uc007ffj.3	7.7
uc009tsx.1	62.5
uc009kii.2	39.0
uc009abz.1	5.8
uc009rrn.2	31.8
uc007fuo.1	10.3
uc008ghm.1	13.6
uc009rgg.1	22.4
uc007ica.1	54.8
uc008mqq.3	717.9
uc008rkm.1	99.1
uc008zdq.1	220.0
uc008icd.1	59.0
uc009mbl.1	47.4
uc009eyc.1	28.3
uc009gtb.2	16.1
uc009ajy.2	56.3
uc007box.2	9.3
uc007lla.1	23.8
uc009toa.2	123.0
uc008mbf.1	48.1
uc009gxf.2	82.5
uc008yrv.2	37.1
uc007nxj.2	78.6
uc008atj.2	9.7
uc008pjl.1	54.3
uc008pzi.1	26.2
uc009bki.1	50.2
uc007xrc.2	43.9
uc007nih.2	45.7
uc009gtk.2	4766.2
uc007qdw.1	251.5
uc009nxs.2	196.2
uc009lkd.1	167.8
uc007hxy.2	52.0
uc009rst.1	92.1
uc009ojm.1	258.0
uc007nsa.2	67.4
uc011ynb.1	48.6
uc007qhw.2	240.5
uc007gbu.1	147.0
uc008czn.1	71.2
uc008ocw.1	31.3
uc009bxr.1	122.2
uc008mjf.1	98.2
uc012bkt.1	4.2
uc008agz.2	11.3
uc009sqy.1	36.5
uc008dlq.2	311.7
uc007qry.2	26.0
uc008jci.1	37.4
uc007ofu.2	54.4
uc007bst.2	13.7
uc011wjf.1	74.7
uc009rkl.2	50.5
uc007eax.1	70.1
uc009cjm.2	37.0
uc007gaz.1	166.3
uc007thg.3	232.4
uc008omp.2	89.8
uc008cdd.1	7.7
uc007rut.1	133.3
uc007lme.1	169.8
uc009ktp.2	15.0
uc009rpe.2	304.2
uc009qzo.2	10.3
uc007iyk.2	38.7
uc012fwl.1	26.1
uc007uac.1	274.9
uc009kps.1	18.5
uc009and.1	74.7
uc009dpt.1	73.7
uc007dkk.1	100.6
uc009eps.2	99.1
uc009kdg.1	12.7
uc009abi.1	130.7
uc008tof.2	60.0
uc007dzm.2	37.7
uc009qws.1	47.6
uc009bda.1	40.4
uc008dun.1	61.8
uc009enh.1	52.7
uc009klq.2	27.7
uc009qny.1	120.3
uc009nuk.2	104.3
uc008ppl.2	41.8
uc008btp.1	64.4
uc008cdw.1	83.3
uc007jgs.2	169.1
uc007lyp.2	30.1
uc007kjr.2	54.7
uc033jhf.1	119.4
uc009jfy.1	1917.7
uc011zzy.1	11.5
uc007vmm.2	27.7
uc009ilr.1	2721.7
uc008elr.2	6.5
uc007kte.2	5.9
uc008iqm.2	47.6
uc007foq.1	284.9
uc009psc.1	126.5
uc009exu.2	15.5
uc008zgj.1	32.2
uc007igz.2	48.1
uc008wda.2	50.8
uc009nzb.1	37.1
uc008bei.1	197.1
uc007uzx.1	19.1
uc007mtb.2	9.0
uc008njw.1	463.8
uc009ooc.1	39.0
uc008ese.2	40.9
uc009bao.1	166.9
uc008fmy.1	217.5
uc008xwf.2	5.2
uc008zdf.2	212.6
uc012cov.1	237.9
uc009mdi.2	175.6
uc008rnp.1	44.8
uc009dqw.2	25.3
uc007twh.2	33.3
uc007exv.1	255.5
uc008jaa.2	74.4
uc007kjb.1	39.3
uc008prc.2	994.9
uc008njv.2	154.2
uc009ibs.1	85.9
uc007dnp.2	54.6
uc007vmt.2	21.4
uc007sxt.2	84.7
uc008etd.1	116.2
uc008zks.1	227.3
uc007wlh.2	80.2
uc007ins.1	19.7
uc008rlp.1	701.9
uc007epx.2	13905.5
uc007sjx.2	83.4
uc012cpt.1	32.5
uc008sqg.1	13.3
uc008vod.2	9.6
uc007cis.2	55.3
uc008uis.2	73.4
uc009kqq.1	371.5
uc008bzq.1	37.8
uc008bcf.1	137.7
uc007cgy.2	48.3
uc007bnt.1	27.7
uc009jwy.1	27.1
uc009gvj.1	15.8
uc007gbi.1	493.4
uc009nyk.2	30.2
uc009fwo.3	54.4
uc012hot.1	19.1
uc009nxg.1	25.1
uc008oly.2	33.0
uc007fvc.2	22.8
uc008tsa.2	33.2
uc007fuz.2	21.4
uc008fmd.1	95.2
uc009mrn.2	58.7
uc009uuz.2	68.8
uc009tve.1	34.9
uc008ivs.2	51.5
uc009rdb.1	135.8
uc008qfu.1	7.0
uc009eme.1	145.2
uc008vhl.1	12.0
uc008yzf.1	122.0
uc008tac.1	74.8
uc007any.1	9.3
uc007yzp.2	71.1
uc008zxe.2	8.3
uc007jaj.1	64.3
uc008lti.2	16.1
uc007xjl.1	88.3
uc008one.1	59.9
uc007mgr.1	7.5
uc008xuo.2	33.2
uc007tly.2	117.2
uc009lkf.1	140.2
uc008yfi.2	57.9
uc007yzz.1	29.4
