UCSC_ID	RPKM
uc007nnh.2	17.5
uc008rid.1	69.8
uc009fif.2	18.9
uc007kfs.1	17.3
uc008kdq.2	13.8
uc008npj.1	19.7
uc009jjp.1	5.9
uc007axs.2	34.5
uc007gfz.1	4.6
uc009gcv.2	47.1
uc012gzk.1	17.3
uc008bcd.2	5.1
uc007rnm.3	74.3
uc009ifw.2	21.0
uc008lgu.1	4.8
uc009ddo.1	70.5
uc007mcm.1	3.8
uc008qly.2	11.4
uc007vob.2	6.9
uc007ofb.2	16.8
uc008cpv.1	5.0
uc008dkh.1	8.1
uc009tve.1	7.6
uc011xpx.2	56.4
uc009sqx.2	76.0
uc007zen.1	23.3
uc009hyh.1	28.6
uc007ksj.1	16.4
uc008xqa.2	4.4
uc011ypj.1	4.6
uc007vsv.1	9.8
uc009fdo.1	4.6
uc007vxq.1	42.5
uc009mvs.1	7.7
uc007lsm.2	36.2
uc009cbm.2	12.3
uc009lon.2	14.0
uc007ere.2	16.0
uc008zky.1	7.5
uc007fxu.2	20.8
uc009lyj.2	20.1
uc007lug.1	8.6
uc009lwx.2	122.5
uc007gax.1	12.9
uc008bva.2	6.4
uc009ugg.1	16.1
uc008tyl.1	78.2
uc009dve.2	74.6
uc033fpd.1	20.4
uc012gxt.1	8.1
uc007baj.1	5.1
uc007hiz.2	100.7
uc007vtr.1	7.8
uc007uiw.2	35.3
uc033jfo.1	72.9
uc007yph.1	15.3
uc008oyt.1	6.4
uc008rwh.1	5.3
uc007hoc.1	11.6
uc009fib.1	72.9
uc008rlv.2	34.3
uc007hcj.1	11.3
uc008dps.2	6.1
uc009mjd.1	10.8
uc008zle.1	45.6
uc007vlj.1	22.2
uc007vej.2	57.4
uc008tku.1	13.1
uc008uya.1	16.2
uc009mll.3	52.1
uc008reg.1	24.2
uc008ztt.1	10.0
uc009suv.1	91.9
uc008wtc.1	6.3
uc009nqh.1	5.5
uc007vsi.1	13.6
uc009tmj.1	144.4
uc007kmn.1	5.5
uc009mvz.1	120.1
uc008hpd.2	13.9
uc007kep.1	15.0
uc007tim.1	20.7
uc008rcg.2	17.7
uc009jjo.2	482.6
uc007jal.2	32.2
uc008lmq.1	12.0
uc007cte.1	59.6
uc009saz.2	5.4
uc009rgg.1	24.0
uc009nye.1	5.0
uc009ndc.2	9.7
uc009dex.2	12.5
uc007ksf.2	8.7
uc009mzg.1	11.2
uc007hfv.1	43.6
uc008hsp.1	10.0
uc008agj.2	6.1
uc007nqp.1	3.6
uc007laj.1	5.9
uc009ikg.1	6.1
uc009cip.1	218.3
uc008jza.2	18.0
uc007yxa.2	4.5
uc007hmf.2	14.5
uc009qtk.2	5.4
uc009hjd.2	2.0
uc009hja.1	5.2
uc008sxw.2	4.6
uc008ozg.2	4.4
uc007rom.1	34.8
uc009jeu.1	139.7
uc007app.2	38.9
uc009lfs.2	13.6
uc009qyc.2	8.0
uc007eao.2	34.5
uc007ejq.1	9.2
uc009upn.2	41.0
uc008ktn.1	138.2
uc007enl.2	12.1
uc007qjj.2	6.9
uc009leo.2	11.4
uc009ufa.1	10.6
uc009ssv.1	5.7
uc009kiw.1	4.6
uc009gks.1	4.6
uc007qvn.2	4.3
uc008kan.1	8.9
uc009npc.1	10.1
uc008qkr.2	18.0
uc009ost.1	14.2
uc009elo.1	13.3
uc008gms.1	18.1
uc008mrx.2	53.0
uc012bhw.1	21.9
uc009uhu.2	8.3
uc008apk.1	10.5
uc008mja.2	24.2
uc007lmx.2	14.5
uc008nhe.1	35.6
uc008zvc.2	7.1
uc007ijx.2	12.2
uc012euz.1	99.2
uc008hmw.1	23.6
uc008roz.1	8.1
uc007uqx.1	6.1
uc009ldm.2	4.6
uc008gbz.1	24.3
uc009tbr.1	8.1
uc008dqo.1	11.4
uc009drf.2	23.9
uc007kjw.1	5.0
uc008mul.1	36.4
uc008mir.2	5.2
uc007ffk.2	38.2
uc009hyc.1	27.6
uc007ava.2	38.2
uc008sjk.2	40.1
uc009ijc.2	13.2
uc007reu.1	23.4
uc009mfp.1	46.8
uc007yhj.2	6.9
uc008wid.1	4.9
uc009txe.1	11.8
uc009uaj.2	6.4
uc008drg.1	6.9
uc009nmb.1	64.1
uc008xdc.2	4.8
uc007rxf.1	4.9
uc009etl.1	15.9
uc009fzn.2	3.3
uc009dmj.2	7.0
uc007egy.1	24.3
uc008dwk.1	11.3
uc007oss.2	4.9
uc007rpr.2	10.6
uc007uht.1	22.8
uc007fkd.2	36.5
uc008axv.1	47.0
uc009nwm.1	3.8
uc009mbc.2	27.2
uc009jnb.3	5.6
uc009otw.2	59.8
uc008zeg.1	38.6
uc008qtq.2	5.6
uc033fyg.1	43.5
uc008qzn.2	8.4
uc007fjj.2	21.2
uc009kii.2	13.2
uc007dxe.2	60.5
uc007ngu.2	20.5
uc008tzt.1	23.0
uc008fmd.1	47.4
uc009pmn.2	25.9
uc008mmo.1	22.4
uc007rgs.2	7.3
uc007lyd.1	24.7
uc009nox.1	6.2
uc009avv.1	12.0
uc008xjf.2	59.8
uc007cru.1	48.6
uc007ecu.3	4.7
uc007ful.1	18.3
uc007nmz.2	16.5
uc009utk.1	5.1
uc012bfw.2	57.1
uc012chf.1	29.8
uc008fmt.1	48.3
uc008qdb.1	24.2
uc011wxn.1	27.2
uc008kjl.1	4.1
uc008nra.1	10.6
uc008hpg.2	10.4
uc007ilf.1	5.8
uc008cup.2	14.5
uc009lwm.1	49.2
uc009epc.1	7.4
uc009rhf.2	20.0
uc007fup.1	18.7
uc008jeq.1	9.6
uc007yrj.2	5.5
uc007bmq.1	10.5
uc007rtx.1	46.2
uc008gon.1	16.8
uc008dya.2	76.9
uc008qyq.1	271.4
uc007esx.2	6.9
uc011zdg.1	14.2
uc007ews.3	25.3
uc007azg.1	4.5
uc009kse.1	33.3
uc008sgl.1	27.9
uc008gnw.1	131.6
uc008osw.1	19.6
uc008xqm.1	4.7
uc007zul.1	571.4
uc007kkb.2	12.5
uc008btf.1	18.2
uc007ebm.2	7.6
uc008zfq.1	4.5
uc012czn.1	16.6
uc007wto.2	18.3
uc012aco.1	10.3
uc007xbg.2	20.0
uc008uav.2	10.7
uc007gxf.2	16.8
uc007zbb.2	13.6
uc009nun.2	12.2
uc009kwg.1	5.4
uc009anj.1	5.4
uc007taw.1	12.4
uc009ilj.2	99.6
uc009nlo.2	330.8
uc008ehz.1	11.9
uc008nlc.2	27.9
uc009axf.1	454.3
uc007qji.2	4.0
uc009bco.2	3.4
uc007sfm.2	6.6
uc009ahd.1	2.9
uc007xgd.2	10.8
uc009dgx.2	23.6
uc009luw.2	7.3
uc008oxm.2	48.5
uc007inv.1	19.5
uc033jek.1	43.8
uc008sbm.1	21.2
uc007vao.1	17.7
uc009pux.1	26.0
uc011xfn.2	11.0
uc009cgb.1	3.9
uc007zbk.1	6.3
uc007kgz.1	5.6
uc008khm.1	32.1
uc008aes.1	21.2
uc009lrz.2	9.6
uc009irp.2	141.9
uc007nav.1	7.4
uc007dkk.1	5.2
uc008jbr.1	5.8
uc009gab.1	57.0
