UCSC_ID	RPKM
uc009rog.1	22.6
uc007whi.1	11.3
uc007kzw.1	13.9
uc008vwj.1	5.7
uc012eod.1	55.7
uc007xsv.2	14.8
uc008qme.1	148.6
uc008gjn.2	5.6
uc008wwv.1	6.9
uc008uho.1	9.8
uc008gnh.1	58.5
uc008cev.1	8.5
uc008gfd.2	73.3
uc009fnk.2	10.0
uc008uib.1	8.2
uc008gmx.2	13.6
uc009mcd.2	24.6
uc009mxh.2	3.3
uc011zln.1	10.1
uc008lyi.2	4.1
uc007mum.1	5.8
uc009nqa.2	3.0
uc008qym.2	2.8
uc009rva.1	4.0
uc007jks.2	24.9
uc008clt.1	21.1
uc009gka.1	8.9
uc007ypu.2	40.5
uc007hzk.1	46.8
uc007gdt.1	32.7
uc008ujd.1	9.8
uc008hnh.1	57.0
uc007wyn.1	49.5
uc008ceo.1	5.0
uc008bbl.1	7.8
uc009gfn.2	72.7
uc009ric.2	3.2
uc009afz.1	21.0
uc008qtq.2	4.8
uc009jup.1	100.6
uc009gqf.1	8.2
uc008wcs.1	20.3
uc007tnv.3	23.2
uc007tmf.1	58.0
uc007dyz.1	13.7
uc009kow.1	11.5
uc007nod.1	25.1
uc007fwr.2	6.5
uc007jqc.2	20.1
uc009agi.1	9.5
uc008ghu.1	8.0
uc009hwz.2	5.5
uc007glg.2	6.2
uc012eeq.1	1192.6
uc009aji.1	12.0
uc012fkm.1	98.4
uc007wjz.2	15.1
uc008jgm.2	40.4
uc007jfv.2	13.5
uc007mxb.1	36.6
uc007jup.2	70.5
uc009fez.1	19.2
uc008vtg.2	6.0
uc009fnf.1	39.9
uc009rkb.1	53.6
uc008zyh.1	22.9
uc007kfi.2	35.8
uc012gjz.1	27.2
uc008hsd.1	35.6
uc009pwp.2	59.0
uc007mbu.2	3.5
uc007kfn.2	7.1
uc009lvu.2	26.2
uc009tsw.1	16.6
uc007keb.2	7.7
uc008sih.1	46.6
uc009ntf.1	304.5
uc008mhf.2	32.0
uc008cab.2	16.2
uc008cam.1	18.6
uc008jeh.1	28.4
uc009rqt.1	23.3
uc009gtr.1	24.1
uc007ykc.2	45.9
uc029wnj.1	45.5
uc008wrd.2	3.6
uc007cgt.3	3.5
uc007cdo.1	17.2
uc009bmn.2	16.3
uc008dan.1	11.1
uc007cji.1	12.2
uc007hwm.2	42.2
uc008gak.1	23.5
uc008lke.1	8.2
uc008veo.1	0.7
uc009ine.1	3.5
uc007kzk.2	2.1
uc007ssk.2	2.7
uc009pdo.1	3.9
uc007nmv.2	5.2
uc012dxq.1	5.9
uc029sdq.1	21.3
uc011wnm.1	1.4
uc007las.2	1.4
uc009frv.1	4.5
uc007srw.2	1.8
uc009exe.1	4.5
uc009ged.1	4.6
uc008oqs.1	1.2
uc009imc.1	1.8
uc012hex.1	4.6
uc007udc.1	4.1
uc008eiu.2	7.9
uc007fkg.2	5.9
uc008hmj.3	5.4
uc009aac.1	4.9
uc009puu.2	7.7
uc007ung.2	1.4
uc008nzy.1	3.6
uc012bxp.1	3.9
uc008jcz.1	9.3
uc011zxp.1	8.1
uc007xgl.2	4.3
uc009tlk.1	2.6
uc007pci.1	5.7
uc009juv.1	3.5
uc012cnt.1	3.3
uc007qnw.1	4.7
uc007kqd.1	4.2
uc008zah.2	32.2
uc007kqr.1	4.7
uc007yoo.1	13.2
uc008nwq.1	2.5
uc007jvb.3	9.0
uc007ydx.1	0.5
uc007jdd.2	3.7
uc009ouz.2	2.0
uc007ugk.2	3.1
uc007whe.1	2.4
uc009ftp.1	10.9
uc009pvb.2	8.9
uc012gyv.1	4.3
uc008vbr.1	4.3
uc009itk.1	4.6
uc007qrb.2	2.9
uc029rno.1	14.7
uc007mtb.2	7.6
uc007lov.2	3.2
uc009hxo.1	4.2
uc009iml.2	7.9
uc029wda.2	3.9
uc007rmh.1	10.1
uc008lhw.1	4.0
uc009fys.1	6.4
uc009sew.1	4.3
uc008vod.2	1.4
uc008url.1	8.5
uc008ifo.1	5.6
uc009jyr.2	2.7
uc007gdx.1	4.6
uc029rnq.1	5.9
uc009mls.1	9.0
uc008ogt.2	6.2
uc009nub.2	4.3
uc009fru.1	3.4
uc008xbs.1	3.4
uc007ivs.1	6.3
uc009gbo.1	3.8
uc009nro.1	3.4
uc008iyf.1	7.4
uc009lat.2	2.9
uc012dlq.1	3.5
uc012gyu.1	2.0
uc009sos.1	5.9
uc009iwz.2	3.5
uc008nyq.1	8.7
uc008cep.1	4.4
uc008nfh.1	4.1
uc009qfn.1	4.7
uc033jol.1	3.1
uc008hte.1	4.4
uc007xis.2	6.7
uc008oig.1	7.1
uc008iwu.2	8.1
uc008rmt.1	8.5
uc007kjz.1	7.5
uc008yht.1	7.5
uc008asv.2	17.5
uc008jgx.1	9.2
uc009okb.1	10.8
uc008iqz.1	9.8
uc029sua.1	2.5
uc008qbt.2	4.4
uc012cgu.1	11.4
uc009anm.1	5.5
uc009mai.2	2.1
uc009fsr.1	4.4
uc009acz.1	5.0
uc009smf.1	2.7
uc012ana.1	3.0
uc009qvs.2	12.4
uc008jfk.2	19.2
uc007yrs.2	11.9
uc008ltj.2	5.9
uc008nte.1	3.9
uc008cjm.2	13.0
uc008nxu.1	13.5
uc012gkh.1	8.6
uc007jio.1	2.7
uc012eic.1	5.1
uc007ssd.2	2.0
uc008bzy.1	16.7
uc008cvc.1	5.5
uc008urx.2	5.0
uc008hwx.1	7.6
uc008xog.1	4.1
uc008chs.2	3.3
uc009ahs.2	1.5
uc009koj.2	4.2
uc012dvi.1	5.1
uc009cmr.1	5.1
uc009vdc.1	5.8
uc008eli.1	11.6
uc007kkd.2	5.9
uc007xkz.2	6.5
uc009jvd.1	3.3
uc009ian.1	3.5
uc008xat.2	4.8
uc008evy.1	6.3
uc008cio.1	6.2
uc009gis.2	8.2
uc009ade.2	12.7
uc008bdp.1	3.3
uc029uej.1	5.6
uc009itr.1	6.3
uc009lax.3	3.4
uc009sar.1	5.7
uc008jrp.1	5.3
uc008mnn.1	3.6
uc007fef.1	25.5
uc008asu.1	26.9
uc007wyv.1	4.3
uc007yxy.2	59.1
uc008szp.1	27.2
uc007iaw.2	3.5
uc012fuh.1	9.7
uc007lzm.2	4.2
uc008eul.2	34.2
uc011ztw.1	6.7
uc012gbb.1	6.8
uc008wav.2	7.8
uc008hmi.2	3.9
uc009aiq.1	3.9
uc008ego.1	28.3
uc009pgs.2	3.9
uc009jmx.2	8.1
uc009onc.2	8.9
uc007dki.2	13.3
uc007zwm.2	17.7
uc008pfw.1	7.2
uc007rdi.1	91.4
uc029rqo.1	19.2
uc007xwf.3	38.3
uc008xtk.3	9.0
uc008wif.1	4.9
uc009eok.1	28.8
uc008cqr.1	12.5
uc007nzs.2	9.2
uc009ied.2	21.6
uc012cyx.1	14.7
uc009dif.2	2.7
uc029vqe.1	11.2
uc007gci.1	189.4
uc008gfn.1	32.9
uc009uom.1	10.2
uc008gbv.2	12.1
uc009fho.2	17.2
uc007flz.2	39.5
uc011wja.1	51.4
uc007wjs.1	247.4
uc009bgy.2	404.9
uc008lto.2	9.9
uc007twd.1	12.9
uc007nnz.2	10.7
uc008gez.1	9.7
uc007kep.1	27.2
uc008wrq.1	9.4
uc007knt.2	39.1
uc007kab.2	66.6
uc008bqi.2	11.3
uc007cre.1	40.9
uc009nqz.2	13.3
uc007did.2	30.2
uc009lie.1	4.1
uc008pbi.2	11.1
uc009kbq.1	185.9
uc008qxz.2	18.7
uc007yld.1	9.2
uc007jda.1	7.4
uc007vtp.1	4.1
uc011yjf.1	4.7
uc008jac.1	26.6
uc008ced.3	29.7
uc009bia.1	14.2
uc008vbc.2	110.4
uc009sop.1	40.0
uc007inh.2	17.5
uc009dtj.1	3.8
uc009rtv.1	19.3
uc007ywy.2	5.3
uc007mut.1	103.5
uc033hao.1	70.2
uc007llb.2	9.7
uc007udd.1	20.3
uc007kdx.1	113.4
uc009nlw.1	10.5
uc007vmi.1	1001.4
uc007odz.2	22.3
uc008fwa.1	5.5
uc007tzb.2	7.3
uc008dcz.2	289.6
uc009acd.1	17.5
uc008vae.2	18.1
uc008qoq.2	136.5
uc009kpj.1	272.5
uc008ftn.1	5.9
uc007xcf.1	9.2
uc008ucm.1	4.4
uc008iuv.2	5.7
uc007dgh.1	16.5
uc009nnb.2	412.6
uc009akj.1	5.1
uc009kvj.2	10.9
uc007iud.1	39.5
uc008cvv.1	4.1
uc029wqt.1	4.8
uc007twy.2	27.1
uc009agt.2	4.3
uc008rdx.1	10.2
uc009fyc.1	33.3
uc007hyc.1	80.6
uc007oju.2	10.4
uc007eyl.1	26.3
uc008emx.1	25.6
uc008gpy.2	26.2
uc009hzu.1	8.8
uc007ymz.2	23.4
uc007lah.1	31.1
uc009rxh.3	8.2
uc007hhg.2	12.0
uc009sdn.2	3.4
uc008ayo.2	49.4
uc012fnm.1	15.0
uc007xyw.1	8.1
uc007lhh.2	2.8
uc007qjj.2	11.5
uc009mau.1	12.8
uc008kwu.1	18.4
uc008cez.2	108.1
uc007kca.1	31.3
uc008sqi.2	6.1
uc009ajl.1	305.0
uc007tia.2	48.4
uc007skg.2	34.1
uc007foo.2	22.0
uc009eze.2	43.7
uc007kfo.2	10.0
uc008nur.1	19.0
uc007mpi.1	7.7
uc008chu.2	864.0
uc008teq.1	39.4
uc009mmx.2	26.3
uc008ggv.1	11.4
uc007vlv.2	30.3
uc008wxh.1	28.5
uc009fmh.1	3.3
uc009ugd.1	130.4
uc007jrc.2	126.7
uc007fee.1	42.6
uc008cwh.3	5.0
uc009juh.2	8.3
uc008cai.1	43.9
uc008asl.2	51.3
uc008yas.2	27.7
uc007ggh.3	24.6
uc008zyi.1	18.4
uc009ffb.2	1124.3
uc008cgb.2	110.1
uc008eru.1	2.9
uc009jtc.1	57.3
uc033fzk.1	4.8
uc007xdq.2	107.2
uc007hup.2	95.1
uc007tnh.1	8.3
uc007whv.1	4.3
uc008dql.1	44.8
uc009gwt.2	6.5
uc009nep.2	7.8
uc008duj.2	19.9
uc008tjk.1	89.2
uc009irk.1	6.4
uc007giu.1	2.8
uc011zdg.1	21.7
uc007fqx.1	7.1
uc009ial.2	3.4
uc009hzd.1	12.1
uc008cac.1	3.4
uc009hde.1	7.1
uc007dnj.1	5.6
uc008awe.1	30.1
uc008ddd.2	31.7
uc009afo.2	5.8
uc008bzp.2	11.8
uc008umm.1	30.2
uc008hot.2	38.4
uc009pjv.2	292.4
uc007hyr.3	37.6
uc009rqo.1	19.4
uc008vcd.1	27.4
uc007xeq.1	187.7
uc008zxp.1	10.5
uc008uqv.2	15.3
uc007dhq.2	6.3
uc009mmg.1	6.4
uc007jqn.2	475.2
uc008hqi.1	8.5
uc007kic.2	11.5
uc033idi.1	5.2
uc009sof.2	7.8
uc008way.1	52.4
uc007tme.2	108.2
uc008crg.2	250.6
uc007qvn.2	7.3
uc007wms.1	38.0
uc008nsv.1	16.5
uc012aih.1	5.8
uc009mel.2	5.1
uc009smb.1	20.3
uc009hzs.1	55.4
uc009frx.1	36.2
uc009inb.2	22.0
uc008ufy.1	21.4
uc007poa.1	29.5
uc007lft.2	14.8
uc012bzx.1	11.5
uc007lem.2	36.3
uc007lsy.2	38.8
uc007ghn.2	21.5
uc007syg.2	23.1
uc008yym.1	30.7
uc008adn.1	6.2
uc007wru.1	12.9
uc009kqr.1	5.8
uc007eki.2	345.0
uc009fma.1	9.4
uc007jub.1	2.5
uc009ofl.1	38.8
uc007jvr.2	54.3
uc009amt.1	14.5
uc009clk.1	61.0
uc008zle.1	56.2
uc007xbd.1	7.3
uc007vyg.2	63.3
uc007tvv.2	64.1
uc008clo.1	191.0
uc007ybw.2	5.9
uc008vna.2	341.3
uc009aco.1	44.2
uc008zdg.1	10.8
uc007fxf.2	308.1
uc008gbx.1	4.8
uc008urf.2	48.9
uc012fui.1	7.4
uc009ont.2	26.1
uc007zjn.1	159.7
uc009grd.2	8.9
uc007gcz.1	3.0
uc007wfp.2	6.3
uc009mbe.2	31.1
uc009nek.1	37.8
uc008pmg.1	7.9
uc008ohw.1	6.8
uc008ocq.1	63.1
uc008mrj.2	70.4
uc008gda.2	14.7
uc012gla.1	16.0
uc008vdh.1	53.8
uc008vdc.1	41.3
uc007wij.2	101.9
uc007fzh.1	22.7
uc008kiy.2	62.4
uc008ysy.1	20.6
uc007kjg.2	6.7
uc009fnd.2	56.0
uc009oud.1	5.4
uc008kan.1	9.3
uc008gwk.1	41.2
uc009nxw.1	11.1
uc007pct.2	10.4
uc007txg.2	205.4
uc008ter.1	55.1
uc008cdh.3	21.2
uc008xsj.3	5.5
uc008cdq.1	10.2
uc008cag.1	3.8
uc007bgl.2	10.4
uc008toi.1	14.8
uc007twc.2	12.0
uc012aqo.1	13.0
uc008eis.2	33.6
uc009nij.1	17.2
uc009lcz.2	19.4
uc008cay.2	18.1
uc008weu.1	135.5
uc009bmc.1	238.8
uc009mnj.1	71.0
uc008lgl.2	5.1
uc009bup.2	11.9
uc008yzw.2	15.5
uc007jqu.2	20.0
uc009abn.2	4.5
uc012gzt.1	28.9
uc008dcg.1	24.4
uc007ofu.2	19.6
uc008ciw.2	63.1
uc009gxf.2	21.2
uc007lbb.1	30.3
uc009juo.3	17.2
uc009lzi.1	20.2
uc012ecr.1	6.2
uc008hao.1	16.0
uc008tac.1	35.0
uc012dml.1	85.8
uc007ere.2	12.7
uc007bgu.1	10.1
uc008men.1	4.7
uc007ryw.1	9.9
uc012dnd.1	25.8
uc009bqz.2	11.6
uc007ght.1	65.5
uc009ajk.1	3961.5
uc007gfv.2	105.1
uc008mhg.2	84.0
uc008kwp.1	10.1
uc008oil.1	7.6
uc008pye.2	61.2
uc008jse.2	42.0
uc012gya.1	3.8
uc009okr.2	11.8
uc008uhe.1	51.0
uc009nyu.2	16.2
uc007dml.1	21.4
uc007mlb.1	251.9
uc008qdb.1	48.8
uc007whf.1	12.9
uc011zdf.1	73.0
uc009ngt.1	30.5
uc008wzv.1	35.2
uc008cdg.1	4.8
uc008zdi.1	54.7
uc008toh.1	4.5
uc008jbk.1	14.3
uc009ouy.1	15.7
uc008vhl.1	14.5
uc008qvp.1	208.0
uc007fup.1	20.6
uc007ycq.1	16.7
uc009nei.2	40.5
uc007twj.2	49.6
uc007qtf.2	637.6
uc009klm.2	342.2
uc007jth.2	33.7
uc009mlw.1	31.0
uc007xuu.1	27.5
uc007eye.2	6.2
uc009ahm.1	17.6
uc007jdl.1	16.5
uc009gah.1	92.2
uc009nec.1	9.4
uc007yid.1	15.5
uc009dui.1	72.0
uc007gce.1	85.7
uc009evm.1	9.6
uc009igh.1	62.9
uc007hms.2	8.8
uc008gkj.1	1012.5
uc008dbk.2	6.1
uc007fra.1	170.3
uc009aiy.1	49.2
uc008bdh.1	45.1
uc008oin.1	180.6
uc008uwn.1	10.2
uc009kry.1	58.8
uc007cqk.1	5.5
uc008jfr.1	4.6
uc007qrg.3	29.6
uc007pfz.1	68.8
uc009kka.1	12.9
uc007juv.1	41.3
uc007xnp.1	148.2
uc009sne.1	69.8
uc007edw.1	23.8
uc009ukk.2	9.2
uc008vdb.2	30.0
uc029uis.2	8.8
uc007giy.2	23.5
uc009foz.2	8.1
uc007hur.1	32.3
uc008uxf.2	282.2
uc008ktb.1	17.3
uc009mjd.1	10.2
uc008nmm.2	203.2
uc009crl.1	119.2
uc007llo.2	18.9
uc008jdw.2	135.6
uc007fvg.1	64.8
uc007xyb.3	42.4
uc007jhi.2	7.1
uc008gkv.2	27.9
uc008ctp.1	23.2
uc007htc.1	3.5
uc009gnh.1	11.2
uc008rlx.1	19.0
uc009ahn.1	81.8
uc009ntd.1	140.3
uc008fym.1	21.9
uc007ltc.1	200.3
uc009kvo.3	28.0
uc007xsw.1	94.0
uc007wxp.1	106.5
uc012gyw.1	11.0
uc008ule.2	543.1
uc007xni.1	6.6
uc007kch.1	34.2
uc007ojk.1	13.3
uc007ldm.1	68.2
uc009ftr.1	15.3
uc008iwj.1	12.4
uc007ldf.1	23.0
uc007ggz.2	4.5
uc007xcv.2	10.8
uc007fzr.3	35.2
uc009jrp.2	135.6
uc007gak.2	9.2
uc009kzk.2	7.6
uc009drr.1	8.3
uc007wic.2	6.3
uc008olr.1	12.0
uc012gqi.1	5.3
uc009gvj.1	5.6
uc009fzr.1	24.8
uc008cea.1	12.6
uc008xlg.2	15.1
uc008mij.1	522.3
uc009myg.2	12.1
uc007jvv.2	1077.1
uc009fxp.1	173.4
uc009omb.2	30.4
uc008ied.2	7.9
uc007mtz.2	18.5
uc009mxd.1	23.0
uc007dnb.2	305.1
uc008vnz.2	14.9
uc007qsz.2	11.0
uc007ezn.1	8.3
uc008hqg.1	94.8
uc007txm.2	3.0
uc009meb.1	95.3
uc011xiv.1	117.8
uc012euv.1	68.4
uc009fsa.2	6.6
uc007cja.2	11.8
uc012fkr.1	78.9
uc007xbh.2	34.5
uc009fwg.1	9.9
uc009jwo.1	31.7
uc008vbs.1	5.5
uc009tho.1	169.3
uc008sur.1	302.3
uc009kfc.1	14.7
uc007pdo.1	30.1
uc007ouj.1	80.3
uc008tza.2	31.1
uc008wyj.2	24.4
uc007ktz.1	8.9
uc008vfx.1	48.5
uc007lgx.1	140.5
uc009ojx.1	78.8
uc008lxn.2	14.7
uc007wvi.2	20.6
uc008vot.2	267.9
uc008mgm.1	5.9
uc007qol.1	97.9
uc008ukc.2	263.0
uc008ojj.2	8.5
uc007gfc.1	5.8
uc007esx.2	12.3
uc008gms.1	37.8
uc007ksr.1	5.0
uc007lpr.1	34.3
uc009mmu.2	96.9
uc012eby.1	31.3
uc007yla.1	7.6
uc007caz.1	4.4
uc007huq.1	16.1
uc008ayq.2	12.8
uc008obf.1	106.0
uc009cjd.1	21.2
uc007jor.2	29.7
uc009mmi.2	35.4
uc011yqq.1	70.6
uc008qtl.1	2.2
uc007hxb.2	42.2
uc008bzw.2	87.8
uc007zoa.2	26.0
uc008etx.1	45.2
uc009pbj.1	27.8
uc009puq.2	10.0
uc008lsz.2	28.1
uc007lyb.1	24.1
uc007vff.2	38.0
uc007qmq.2	3.3
uc009iwy.1	6.2
uc007tzp.1	34.3
uc008hne.1	6.3
uc007eci.1	42.0
uc009gwd.2	90.7
uc007iee.1	3.8
uc007hlq.1	33.5
uc007etg.1	14.1
uc008zmy.1	16.4
uc009hyj.1	13.5
uc008fsm.1	39.2
uc033gex.1	120.0
uc009dhg.1	5.8
uc008wun.1	26.0
uc009evi.2	73.2
uc009mwt.3	19.3
uc008gkp.1	88.4
uc008uzf.1	123.6
uc007wuj.2	8.1
uc007fxk.1	55.7
uc009bgz.1	18.2
uc007ius.2	125.3
uc009hyt.2	5.5
uc008evk.1	17.0
uc008ddm.2	108.6
uc009evq.1	24.8
uc009lpz.2	233.1
uc009gdx.2	11.3
uc008iqw.2	13.0
uc007mqz.1	13.2
uc011yhg.1	6.4
uc008vxg.1	3.6
uc008dar.1	28.9
uc009adb.1	106.4
uc009acb.2	81.2
uc009fyt.2	60.0
uc009fnb.2	146.2
uc009ncl.1	57.1
uc009naw.1	9.8
uc008imj.2	10.3
uc012dug.2	500.9
uc008eol.1	20.2
uc007azb.2	5.2
uc029yhd.1	92.2
uc008lkd.1	7.0
uc007yig.2	27.4
uc008nzs.1	6.7
uc009keq.1	20.5
uc008gbt.2	108.6
uc008dcp.2	59.1
uc007vbe.2	11.3
uc008sjo.1	20.9
uc007yhv.1	47.7
uc008vgr.1	6.3
uc009akw.2	123.2
uc007bcb.1	50.8
uc009ezy.2	20.5
uc007daq.2	387.2
uc007gim.2	134.0
uc008ipq.2	9.9
uc007pea.2	42.8
uc008jlb.1	103.1
uc009cyb.1	75.5
uc009nnc.1	12.4
uc007hzx.2	511.7
uc008vcf.1	65.1
uc012dws.1	11.2
uc009czr.2	8.6
uc008ffc.2	34.9
uc008gmm.1	93.4
uc011zxu.1	6.0
uc008plm.2	44.4
uc009gfl.1	651.9
uc008ubn.1	4.0
uc009abi.1	59.0
uc008fza.1	5.1
uc007xkt.2	14.0
uc012crx.1	22.8
uc008wuj.1	17.8
uc009mox.1	147.4
uc008uhk.1	19.8
uc007xdr.1	4.9
uc009txm.2	25.4
