,Genes,TE0,TE1,TE2
382,NM_006693,-0.47815586567813895,-0.371607318684008,-0.54915954102731
383,NM_023039,-2.07559669381386,-1.71157898738581,-2.16477591910715
384,NM_001039618,-0.712200071861478,-0.80320602898406,-0.75940028343571
385,NM_001319988,-1.4339818392958399,-1.32636496907827,-1.3514799387285101
386,NM_014296,-0.248318309085371,-0.421800748739657,-0.454164058603091
387,NM_016570,-0.506076234654938,-0.773095875277448,-0.605249513269964
388,NM_199133,-1.7089666026025598,-1.79109235916203,-1.8861844768462601
389,NM_001172702,-0.8004443548535479,-0.8698059344541709,-0.971228616746833
390,NM_006568,-0.646190357785777,-1.17010398562825,-1.79097466931784
391,NM_153329,-0.8377888552114041,-0.752863018729821,-0.7716210263053341
392,NM_020919,-1.53166276519954,-1.9665812876563,-1.55126331041554
393,NM_015060,-0.47932417935567995,-0.5051467191813621,-0.821317061928341
394,NM_005431,-0.9390921778209741,-0.6857209202863871,-0.9403185547003878
395,NM_006423,-0.609241887870824,-0.599233944357241,-1.44617815115693
396,NM_152388,-2.1785896822945703,-2.07332233596046,-1.9504263632271002
397,NM_001349655,-1.73455950461322,-2.27561185655594,-2.15431691857467
398,NM_007358,-0.8331271746221579,-0.851931439224571,-0.7052498303691072
399,NM_020438,-1.09836359127982,-1.04158071593227,-1.97188944421119
400,NM_175888,-0.71839660318113,-0.274105617410141,-0.976264921133039
401,NM_032856,-0.253395095116608,-0.509740220056759,-0.494425152707599
402,NM_032437,-1.25309241063535,-1.05401689243082,-1.5448185079348897
403,NM_018089,-0.9480657811772041,-1.79739210219667,-1.7116556646103898
404,NM_175066,-0.36481796513387604,-0.220046174836144,-0.36684120420323996
405,NM_001345891,-1.35857798792101,-1.1147227706468001,-1.3960754235927701
406,NM_032360,-2.27375949429047,-2.84758764628366,-2.61264188510866
407,NM_152387,-0.46281043164241903,-0.0317235088180547,-0.6903227498552471
408,NM_003721,-1.6837397123849898,-1.91670357923675,-2.48841207915134
409,NM_144679,-1.10695910333153,-1.3164759662967098,-1.83770318293899
410,NM_014458,-2.21415849906302,-3.05365821319665,-2.71415417490194
411,NM_032765,-1.19582920786095,-1.53052579743436,-1.61065279858551
412,NM_001286398,-1.3158315055311298,-1.3039229891348898,-1.6201047682312
413,NM_001003652,-0.607932882880288,-0.48261534884984203,-0.913812408893923
414,NM_182965,-0.7741459486158779,-0.951457708843904,-1.3287987505835201
415,NM_033018,-0.40913988125328704,-0.6823277914703089,-0.46940803872332904
416,NM_022063,-0.174652488340352,-0.207336516353774,-0.164585665787031
417,NM_033450,-0.843635067693533,-1.11157250152724,-1.0455147659208501
418,NM_001354684,-2.6944029738916098,-3.3028794927989704,-3.10832742352639
419,NM_020444,-0.759099524219552,-0.42860907091246797,-0.784510720158515
420,NM_001324446,-0.334274701093915,-0.5172278034010371,-0.443527096203756
421,NM_017797,-0.624560035498131,-0.7119263445376851,-0.8872123799170799
422,NM_020933,-0.18684227414107601,-0.11774961383136001,-0.3800849645727129
423,NM_001352239,-0.7896425950617141,-1.16021758043071,-0.853805196291573
424,NM_001300850,-0.300481960344891,-0.405752395158595,-0.791959965960039
425,NM_001114618,-1.7079883861890102,-1.53715356182645,-1.57143846389721
426,NM_003628,-1.07191902092795,-1.157773138093,-1.44948478388237
427,NM_001349740,-0.8844173528072942,-1.3435703222475601,-1.47715116296543
428,NM_004514,-0.142089484159172,-0.435220135244998,-0.43482426967116794
429,NM_001137675,-0.921188119084672,-0.850588305023661,-1.16575314341745
430,NM_031443,-1.81637770653521,-1.85201583452045,-2.17313480030182
431,NM_001320613,-0.19128211707932502,-0.370838815326856,-0.584993453444746
432,NM_022778,-0.791585968581839,-1.90180384078774,-1.49678847651237
433,NM_001199692,-1.3071644182621298,-1.18594494630025,-1.7614572321643502
434,NM_020820,-0.509563419057217,-0.64565574460749,-0.44634910467339
435,NM_022371,-0.280577376320958,-0.197341164534301,-0.522070354664315
436,NM_152363,-1.5891059495199298,-1.61088117065669,-2.20775464122941
437,NM_139022,-0.37520082144477396,-0.964842212183579,-0.737082433049239
438,NM_002741,-0.393468238932356,-0.6125502618730461,-0.8349663896263572
439,NM_020899,-0.908943037300274,-0.9961758266928651,-1.7155960325045299
440,NM_014007,-0.8743922495397409,-0.6167556694387111,-1.56280096090708
441,NM_016122,-1.02936635820763,-1.38050331280668,-1.5760038079756902
442,NM_004327,-2.8540079168419505,-2.38209977056818,-2.89906422382097
443,NM_001039141,-1.36165916457506,-1.36002261593139,-1.1687644541058
444,NM_001351082,-0.889051041592247,-1.20009444380984,-1.15295075993157
445,NM_007202,-1.6098766689256,-1.82325035795179,-1.79749175954078
446,NM_016589,-1.53230993135315,-1.3754109452782,-2.0293736722777
447,NM_001287603,-1.93315847220282,-1.90074317481757,-2.00298414131044
448,NM_203500,-0.5277978010424009,-0.130773377986634,-1.03909609443981
449,NM_002533,-0.6987649333160201,-0.300744018533677,-1.28802547670963
450,NM_020857,-0.939902096900478,-1.28124059582162,-1.49110700458561
451,NM_152715,-0.7171440777301,-1.0301208904787,-0.6593129062313791
452,NM_001320153,-0.23304846540571303,-0.91684396858035,-0.9629921321292779
453,NM_021632,-1.00238849050458,-0.835261738188335,-1.1019128957788
454,NM_052988,-0.686406959390247,-0.8700709489516469,-1.4331573146489298
455,NM_004849,-1.3253160958283101,-1.05632795926579,-1.2151059140128402
456,NM_016006,-0.20272694428123703,-0.274646692924592,-0.603519452589676
457,NM_001134479,-0.307788455314497,-0.595736743102116,-0.48835904584051
458,NM_032737,-0.29907488636404606,-0.6345943453065971,-0.959013535089871
459,NM_015878,-0.446778954746959,-0.703178437712467,-0.5994538785667409
460,NM_014637,-0.33386915885125396,-0.176856641059074,-0.46405208421446004
461,NM_022575,-2.01976972332301,-2.39512707452213,-2.70782716898403
462,NM_006218,-0.523257652431953,-0.231251295698536,-0.7103756596448549
463,NM_001038618,-1.39814290832677,-1.18939045758019,-1.29980236451576
464,NM_000238,-0.962739806502561,-1.35616346538082,-1.23049350548042
465,NM_201403,-0.7389852831755219,-0.4986929021450271,-1.00415219183346
466,NM_001351601,-0.36349961807025893,-0.397767373452912,-0.38176993845711404
467,NM_001353084,-0.905194471663974,-0.7574728456779269,-1.23416499271436
468,NM_016125,-0.14444427700815302,-0.328869037913168,-0.341377997292578
469,NM_001190241,-1.4267326379165102,-1.6792119032182802,-2.07946274328594
470,NM_005707,-0.7585864474495649,-0.9685714832314591,-1.2891493077191698
471,NM_001301011,-0.464645530851948,-0.609054627198927,-0.659473889313782
472,NM_001320566,-0.336237564537618,-0.144582248416077,-0.386986495504377
473,NM_017825,-0.70625017731324,-0.5440200389415271,-0.8283163560351141
474,NM_032251,-0.867902494207305,-0.667318643968134,-1.0760190274359398
475,NM_002439,-3.34629784759116,-4.722484281541769,-4.61659376185684
476,NM_018708,-1.26393408097907,-1.17130412522754,-1.35293273506747
477,NM_000455,-1.48439194603679,-1.7003761539510802,-1.7165065286840502
478,NM_001318893,-1.2950999380073303,-1.4422954348654802,-1.7932847788053798
479,NM_152551,-0.623349175259074,-0.588845683431158,-0.7763188520337909
480,NM_018136,-1.46758394505153,-1.34688910139022,-1.64586770820427
481,NM_017905,-0.792197918333794,-0.607615957568734,-1.2401379286985301
482,NM_001199297,-1.41863970032624,-1.2216666495735,-1.6117647733968703
483,NM_000052,-0.309065716030745,-0.47486129168523705,-0.687326556439981
484,NM_001252406,-2.03798269651142,-1.69561102400675,-1.72544821077658
485,NM_018292,-0.272465914258136,-0.30392934568263397,-0.35960771059811203
486,NM_032139,-0.494766747989325,-0.650104946286512,-0.6776110062601272
487,NM_015045,-0.396834952080731,-0.537304918098096,-0.588881828801015
488,NM_003972,-0.11899992256513499,-0.0884882737914685,-0.322967508853493
489,NM_144664,-0.23289195586758,-0.33384388027802003,-0.652679031313545
490,NM_001008566,-0.6640536679795049,-0.647208783987004,-1.12732290404995
491,NM_138441,-0.8963350794449051,-0.547996510501341,-1.2024049816039901
492,NM_001242891,-0.7530124865628481,-0.856114568264514,-1.1720664889149799
493,NM_053046,-0.45454960849225795,-0.8479606910132571,-0.951066565556452
494,NM_006694,-1.3573994664724198,-0.949616453316351,-1.24591707415779
495,NM_022768,-0.5762261555943671,-0.6949011703618929,-0.802652958615385
496,NM_001353837,-0.38686661141586604,-0.159080304983053,-0.5708689885784711
497,NM_024531,-0.32888299850771996,-0.22542380460596498,-0.7581491904562808
498,NM_001350866,-0.519852346783784,-0.6991174621619449,-1.1362093586953501
499,NM_024309,-1.4957662737449098,-1.7386706185608403,-1.7412301670715902
500,NM_016422,-0.282367907800269,-0.0718065972150566,-0.458525527504235
501,NM_001351338,-1.3391126962411102,-1.0679820676588598,-1.4729739283750098
502,NM_020931,-1.31896651080552,-1.1605110690223002,-1.20597025542696
503,NM_058219,-0.736898820331244,-0.827479494144289,-1.09813602434668
504,NM_001349286,-1.60300656719834,-1.4226817508532301,-2.16869604354603
505,NM_001194998,-0.82873759897561,-1.59384044253508,-1.73031605398932
506,NM_005862,-2.01948868835224,-2.02641500169042,-2.10075805163701
507,NM_147156,-1.26890063339624,-1.3625191560833898,-1.5252886448539298
508,NM_001330718,-0.544294398551234,-1.33463685866312,-1.40474177506527
509,NM_001321378,-0.39075007159011893,-1.43598113060165,-1.25612373280552
510,NM_002926,-0.341236341695266,-0.36973435762278795,-0.852729027963527
511,NM_022904,-0.7575839622616249,-0.511058227953956,-0.7105883182445009
512,NM_052985,-0.40269648932111896,-1.04861666522782,-1.14791104529344
513,NM_001077525,-0.7472325073045791,-1.11176124739777,-1.50614481414887
514,NM_145167,-1.06812575041824,-1.13180005250485,-1.3298657975141102
515,NM_001283009,-0.628435396328855,-0.32797622536975,-0.6101665487133521
516,NM_022902,-0.421821228041194,-0.48016503227982593,-0.5987993465454029
517,NM_001261451,-1.0435588173292099,-1.1947965984925701,-1.2361097775546799
518,NM_003335,-2.40676519615859,-2.77124327558353,-3.3299310274997502
519,NM_005453,-0.39392470584078404,-0.715657246429995,-0.40560147602884
520,NM_001289394,-2.13976926427724,-2.132311925532,-2.5929579191212797
521,NM_024742,-0.8541510798899609,-0.9757498752230122,-1.28780594613076
522,NM_018706,-0.43934840424667404,-0.0997406807694075,-0.778050685529085
523,NM_000821,-0.165433052047107,0.00947820931701472,-0.22982166629763198
524,NM_006767,-0.707354552903752,-0.8675164430062791,-1.3691010187598203
525,NM_022459,-0.151956777093845,-0.163583542207212,-0.45499876982287296
526,NM_002539,-0.47966831420747896,-0.806007413195065,-0.925878269652968
527,NM_001285439,-0.6420216679104139,-1.13309827976824,-0.8853455022891771
528,NM_005583,-0.42118734507729405,-0.203159664121936,-0.819516451906018
529,NM_173084,-0.8100908750468241,-0.399517801146086,-0.903102228550944
530,NM_006420,-1.2244940778346298,-1.1434220756120401,-1.5311148557965601
531,NM_022917,-0.301988778358646,-0.369258678361035,-0.550366248986792
532,NM_001282437,-1.1624650512323798,-1.46389344308575,-1.4935430500638402
533,NM_015184,-0.14834385146458198,-0.19507730555660602,-0.35180227311183
534,NM_020119,-0.503088463690906,-0.438885885848413,-0.6433015695046109
535,NM_001290322,-0.987069484227159,-0.743086154815525,-2.2425944080338396
536,NM_147128,-0.0657638006602607,-0.8116325944004509,-1.02185294634684
537,NM_001349867,-0.309222544174263,-1.45522010174882,-1.9718423209887799
538,NM_018429,-0.715588611275566,-1.22018274901777,-1.2084907235308702
539,NM_001321772,-1.05159844531696,-0.955751551720722,-1.48556151499856
540,NM_006716,-0.8845860343077901,-1.15061325646484,-0.885413560454033
541,NM_017913,-1.1686041380563799,-1.4164970670738402,-1.10136565363517
542,NM_001354107,-1.3281037304929801,-1.15273715667978,-1.2163199233581998
543,NM_001564,-1.86045195635654,-2.2120173351386403,-2.33111696333998
544,NM_001271848,-0.39327628813915505,-0.6174281808097121,-0.541684955074901
545,NM_001353230,-2.01014786500237,-2.65601967605198,-2.2688738162486004
546,NM_197977,-1.61857068220441,-1.07205092977895,-1.75641112328372
547,NM_003922,-0.33437193556388395,-0.9874702665594991,-0.8970569044181949
548,NM_001289003,-0.45643838191224395,-0.5987494066222171,-0.46843588986238205
549,NM_007167,-0.636547390607007,-0.44530375948294104,-0.614989214675906
550,NM_001292003,-1.7170423857081598,-1.1983758872519599,-1.84639364581603
551,NM_032587,-0.979920770624238,-0.808026786535731,-1.01561652821889
552,NM_001260,-0.9139433585598679,-1.3696549099214599,-0.958902457003368
553,NM_005895,-1.5476806965874699,-1.4986700039927399,-1.75447347726545
554,NM_015534,-1.54065392714156,-1.34289924459128,-2.45716988234695
555,NM_004854,-0.7915221360634109,-0.626017232351987,-1.28205949118785
556,NM_005845,-1.4613127751927901,-1.52096431109521,-1.25312283520062
557,NM_022491,-1.23445804359408,-1.1483902525765801,-1.4159693514081397
558,NM_015565,-1.25838836988355,-1.1719450980278898,-1.7874175127966
559,NM_014709,-0.895058195452683,-1.04554773007916,-0.8905151971858258
560,NM_006355,-1.2291318076988897,-1.4038685434120899,-1.42840252472534
561,NM_020654,-0.206000333484601,-0.407849874168309,-0.47678973244604295
562,NM_003718,-1.1803519991715201,-0.928076041768506,-1.54634291825322
563,NM_001276277,-1.1559087476780001,-1.2894864140645,-1.26424820434239
564,NM_014797,-0.425164334370299,-0.524970510966743,-1.2331473735188998
565,NM_001146705,-0.13608813064969,-0.0729007635580855,-0.179419214751097
566,NM_020710,-0.509221403701313,-0.5737730569613461,-0.42067027391013795
567,NM_016538,-0.9358145268122541,-0.558835746000094,-1.1462807396977501
568,NM_003587,-1.38280530106732,-1.74971059767201,-1.55167681915452
569,NM_015909,-1.3141406348833702,-1.6122862124464,-1.7843924326371599
570,NM_006699,-1.20727320800161,-1.45370714936622,-1.2730588709277
571,NM_152357,-1.0550068213152701,-1.3986017277888,-1.29991143892278
572,NM_001160148,-2.11346388561548,-1.8683553495656398,-1.81776458640486
573,NM_001146071,-1.7697302215340802,-1.86694756649055,-2.0516558701000602
574,NM_004973,-0.900845157525481,-1.0925622330681,-1.01442504267407
575,NM_012470,-0.5739987144402061,-0.8353434770057249,-1.07175421815291
576,NM_018072,-0.312656398492979,-0.308981455272841,-0.7260111546597621
577,NM_022110,-0.40455028000672993,-0.0272238118555464,-0.561007559937129
578,NM_022092,-1.849533683533,-1.81023867355858,-1.60193683260501
579,NM_022340,-1.4642399870379699,-1.42346528423991,-1.81901607409974
580,NM_001330358,-1.16565460213882,-1.8119880020639099,-2.11699755550891
581,NM_000553,-0.746499032863731,-1.0973405173789499,-0.856591955691545
582,NM_001351010,-1.83953761361127,-1.78509206748078,-1.49072797016473
583,NM_007235,-0.772336303417435,-0.7586132556808391,-0.9276198029773629
584,NM_138330,-1.44913388691692,-1.6342962367737401,-2.3266561636743996
585,NM_020121,-3.02452564801313,-2.8631261421400804,-3.0485044865922304
586,NM_201522,-1.46582698133823,-1.71870487086447,-1.4913209108025198
587,NM_005336,-0.7331564072460671,-0.801745195698227,-1.44742611082136
588,NM_000932,-0.55107572599959,-0.857433767621203,-0.36528346007628704
589,NM_006788,-0.800122445297906,-1.2126471886813301,-1.2317092291521001
590,NM_001290259,-1.1544252129341699,-1.4748805113036298,-1.5689846505365903
591,NM_001330614,-0.116262567138533,-0.0939508749649239,-0.342385154159998
592,NM_016331,-1.1629478211850302,-0.9492273935828399,-1.06071754286061
593,NM_003435,-1.05584748810283,-1.06134019312847,-1.47556622433009
594,NM_003594,-0.161259082541814,-0.544618712334025,-0.6673223954382921
595,NM_014686,-1.3954012303724297,-0.9709816085864431,-1.30874347660533
596,NM_144635,-0.68183270392853,-1.6623874416196698,-1.20642610012412
597,NM_152519,-1.0180043284967801,-0.8347218356235859,-1.53580977814935
598,NM_001349798,-0.619820387395806,-1.18787948907444,-1.90572021861628
599,NM_001171816,-1.1317161480637399,-1.75335304809717,-1.94006660504834
600,NM_001351612,-1.03170735697851,-0.941366252804565,-1.0581090180513901
601,NM_001104595,-0.59502414286497,-1.12820813838576,-1.17074355118432
602,NM_002005,-0.324677970202281,-0.605150953220509,-0.9900042582358921
603,NM_005966,-0.39704671288045795,-0.21502455452517102,-0.661663244827565
604,NM_031219,-0.783033669139386,-0.38009796867618606,-1.15040902973791
605,NM_020175,-1.4480241937299299,-1.18702759399915,-1.54413115053226
606,NM_014967,-1.23115783744334,-1.54711632004246,-2.24774627239537
607,NM_024704,-1.2463304105036799,-1.11377239926404,-1.5631230031722598
608,NM_181453,-0.294496380498262,-0.338109805399521,-0.7866897932656259
609,NM_006804,-1.290585403628,-1.10400462915015,-1.14969910337728
610,NM_024611,-1.1741498455915,-1.8447624774631,-1.6583479716704699
611,NM_015264,-0.35023718760605105,-0.5230993978946049,-0.4133524619227871
612,NM_153695,-0.733731823098875,-0.792633150257558,-1.7675459171998
613,NM_001349809,-0.692511168610568,-1.45008887760624,-1.2534889413408898
614,NM_138477,-0.465850943316845,-0.546679088183645,-0.880080080459702
615,NM_013286,-0.19233187020751602,-0.18954076006936302,-0.38756690584297204
616,NM_001319193,-0.45125417733410406,-0.419324253127525,-0.8249588359719681
617,NM_031905,-1.0909995045235399,-1.3805783172769999,-2.45398512275221
618,NM_006256,-1.53714828834477,-1.1286003488858503,-1.49197222413995
619,NM_016173,-1.04420548617092,-1.02017064994706,-1.15002464007758
620,NM_006563,-1.61286126371498,-1.78610508900065,-1.7000375760756201
621,NM_001352949,-1.3911428206754899,-1.73757975881463,-1.2719873503407602
622,NM_001284501,-0.671901790005448,-0.945633352620897,-0.47848439523814096
623,NM_018672,-1.1404402120618402,-1.33365630872853,-1.55915120845752
624,NM_007109,-0.770725479271957,-1.58850871043715,-0.987231296520247
625,NM_054013,-0.6729627040143579,-0.27456946378145103,-0.993273050526778
626,NM_001304835,-0.59237433264109,-0.5315534457693449,-0.738858001124301
627,NM_001354401,-0.788641424241914,-0.85242691717287,-0.7426856825609
628,NM_016255,-1.21401227005333,-1.5888517268126399,-1.19823898853887
629,NM_014089,-0.69147602202412,-0.7326099591480529,-1.1600742676576898
630,NM_006461,-1.2499427722583,-1.14770967851963,-1.69576423581912
631,NM_000449,-1.23058668762306,-0.9177525257423241,-2.53784770445262
632,NM_025078,-1.34197966112786,-2.60373592201273,-1.64728568050975
633,NM_031431,-0.299768082167657,-0.125081616586221,-0.474911500208825
634,NM_145201,-0.976086214142549,-1.34415644136603,-1.7764656163706698
635,NM_002513,-1.24760148467349,-0.9243563370795309,-1.18885681137547
636,NM_016151,-0.836253604293494,-0.898759881321105,-0.681638903655374
637,NM_001329765,-1.1772362117244,-1.3614724574421697,-0.940632892904411
638,NM_152490,-2.8030954760995,-3.35168075978047,-3.46538570719517
639,NM_030649,-0.336461744594814,-0.708988792930353,-0.5883633805407371
640,NM_182762,-0.40286439715925704,-0.873364810331925,-0.75696364370337
641,NM_001206864,-0.616301452168257,-0.46835647113207707,-1.06894038149287
642,NM_080861,-0.7918625297381321,-1.31283802532797,-1.53240436286488
643,NM_001810,-0.667631302737991,-0.32698996979388695,-0.722025839671027
644,NM_012455,-0.42499842441450797,-0.458538021482484,-0.8336214311365991
645,NM_014661,-0.149477743745155,-0.3680478068667371,-0.334430398629567
646,NM_020773,-1.4269912143225199,-1.32549149497321,-1.4548108898877001
647,NM_015456,-0.254087960482907,-0.801729293590544,-0.849117302887617
648,NM_001331029,-0.40880375081973297,-0.236363707809631,-0.7659832545945999
649,NM_031284,-0.409754568976377,-0.6931037523918361,-0.6667885929485329
650,NM_019002,-0.34573897901502804,-0.539567570353203,-0.44019727672250003
651,NM_030573,-1.80290611802862,-2.6625477792548997,-1.67427085223014
652,NM_001258217,-1.79839244555093,-1.80529235309446,-2.10208486660559
653,NM_014205,-0.6299332128439711,-0.7446528997589159,-0.8754027278755991
654,NM_003820,-1.06975729016521,-0.7534422850209771,-1.7235987108207198
655,NM_130436,-0.355016601403932,-0.512228038952007,-1.13232437021452
656,NM_002250,-1.27746490902062,-0.98969350643196,-1.30044093993998
657,NM_016618,-0.33355095057121603,-0.19381559195468698,-0.37252628626152096
658,NM_001321226,-0.8958187540531971,-1.04530262593383,-0.9491754055525319
659,NM_016252,-1.4106599074882098,-1.12457437043098,-1.7614944223413203
660,NM_001330418,-0.219297092327673,-0.205986643892816,-0.23171110252972196
661,NM_003033,-0.7304772030772059,-0.7630986278752209,-0.9195092182277759
662,NM_182480,-0.968104349910532,-0.9676199590664879,-1.21683518755852
663,NM_005483,-1.05944732593359,-1.75287460734449,-1.92921236443404
664,NM_014864,-0.12600362162409,-0.0560409447086924,-0.243646318895413
665,NM_203390,-2.0545507322774,-2.30229542788013,-2.1598760326349598
666,NM_001354543,-0.7038590158394209,-0.8444635975131519,-0.6779127624094009
667,NM_001352117,-0.637651227163386,-1.0297104047551502,-0.561204162429279
668,NM_144665,-1.7017037385863798,-1.73677981538634,-1.72785957054467
669,NM_017623,-1.09296315449381,-1.096694866075,-1.0466944496036301
670,NM_182958,-2.1110708892103003,-3.3193982034943597,-3.56131213589009
671,NM_001346413,-0.216775906814711,-0.9598204088961971,-0.900328690043556
672,NM_001351444,-0.9652945957980891,-0.5402317009619051,-1.04665611710336
673,NM_025194,-0.9457371169462501,-0.6930739220047378,-0.898876801780635
674,NM_001300883,-1.32367101628556,-1.22068945089028,-1.41331667971724
675,NM_024836,-0.6286406789104689,-1.0362050031307801,-0.785995090954393
676,NM_138447,-2.09052078658616,-2.4743433793280802,-2.5065737966096098
677,NM_015355,-2.02074749229322,-1.67919497570947,-2.37616868344471
678,NM_016230,-0.8643070925688431,-1.12872406887341,-1.18886551270602
679,NM_014648,-1.97041210040243,-1.1992572071775802,-1.91186728779558
680,NM_003215,-0.9967504230441429,-1.21118813898741,-1.28746492665822
681,NM_033544,-1.8105363943253703,-2.09103755630315,-2.02912341493655
682,NM_017916,-0.325699409608878,-0.0151826356715063,-0.475900903724373
683,NM_001321267,-1.1691738617953702,-1.58213386926629,-2.04191536830775
684,NM_022750,-0.923371473546655,-1.1632841933771,-0.94559752459471
685,NM_052855,-1.12107771399174,-1.2455124671323,-1.04362937380383
686,NM_138720,-0.545564648328395,-0.421406344076984,-0.880106378722508
687,NM_001258446,-0.932917717115732,-0.8844345226234069,-1.42444167557029
688,NM_002441,-0.6599140298538559,-0.7163988100019499,-1.3750167789557999
689,NM_175902,-0.640897589716771,-0.26281011194056897,-0.8964907984054791
690,NM_001301778,-1.04426108248874,-0.5366558315928379,-1.05719125390097
691,NM_207197,-0.21566535907198897,-0.0446742817176637,-0.37360967110725896
692,NM_001017922,-1.71187859613451,-1.77702547006984,-1.4191689507911598
693,NM_175884,-0.42761249843724,-0.346861046318428,-0.5575230217079089
694,NM_138346,-0.49764725473383503,-0.8201574773756859,-1.34041351058199
695,NM_198489,-1.37843130972003,-1.74271366701709,-1.77259218353506
696,NM_003525,-0.838857165107132,-0.8622809242162779,-0.929598179656527
697,NM_173630,-2.02043493610628,-1.7961979208382801,-1.8734196381511798
698,NM_001350283,-1.7332107521316102,-1.17027058006722,-1.75542273376371
699,NM_153365,-1.01404186700078,-0.998120273486846,-1.26859273953201
700,NM_017943,-1.8890224283396202,-2.0421767524802,-2.2664827178142004
701,NM_173872,-1.78038719756371,-2.43395158789671,-2.5324582713406403
702,NM_030803,-0.47785352804821707,-0.9323788614343679,-0.6702487035886949
703,NM_014314,-1.23693547872207,-1.3517336058928302,-1.6132913418199302
704,NM_001256163,-0.22822805257568898,-0.13568843538435998,-0.253651483780228
705,NM_033271,-2.16870749733766,-2.44776101485036,-1.67166344590307
706,NM_002529,-2.13867539896917,-2.2929485955502003,-1.9132802203525001
707,NM_005858,-2.0168258943148603,-1.47239854817603,-1.77919561413909
708,NM_002392,-0.35695168134229,-0.326238573797258,-0.370335079849083
709,NM_001247997,-0.390532989689641,-0.6258514432212231,-0.8228869071586821
710,NM_014688,-2.47169233331002,-1.93248486654338,-2.47614511001235
711,NM_021148,-0.662146116477668,-0.9010821419173871,-1.35587613333725
712,NM_033121,-0.44585515747322096,-0.40089634020155296,-1.13453371755676
713,NM_152778,-0.333599231303696,-0.9779274739255831,-1.2804697881271299
714,NM_018270,-0.8977224360269108,-1.14737819762983,-1.2597907694642099
715,NM_007344,-0.32809926741912,-0.60258520134219,-0.31283556648079497
716,NM_005977,-1.06646734919606,-0.9538982081945121,-0.878037437443582
717,NM_015525,-0.311955359427699,-1.00449322372022,-0.849272332006788
718,NM_001290326,-0.478825415197677,-0.7836996064437499,-0.413942199093543
719,NM_001291310,-0.262521906965238,-0.330778192099424,-0.764116357425359
720,NM_001270,-0.14737744746884698,-0.377950908357032,-0.306605928661078
721,NM_022457,-0.41664056853314707,-0.697991496855915,-0.369383980607599
722,NM_153219,-0.10504259798148599,-0.438180408910214,-0.673343667321802
723,NM_014908,-0.409790919415861,-0.685124353703935,-0.936408996058266
724,NM_018323,-1.5211391104199,-2.13951079543631,-1.37517539843894
725,NM_012407,-1.15503509290589,-1.95329364324019,-2.14377966138036
726,NM_152730,-0.10322078504660001,-0.27845440584901804,-0.478610042317632
727,NM_015723,-0.802899213787921,-0.784359825393285,-1.14617174023331
728,NM_004629,-1.0042546231143699,-1.12462863833296,-1.98838496158925
729,NM_174923,-2.00390338014898,-2.00428963893192,-1.9782608004228701
730,NM_005322,-0.48499650995453497,-0.702153547565591,-0.864140862872617
731,NM_014319,-1.10070271895128,-1.4355805094171599,-1.6986763574833
732,NM_014748,-0.816856118045997,-0.6262230030304761,-0.727735064793726
733,NM_001324266,-1.1491433468203,-1.22768849344152,-0.8940999681162809
734,NM_001127181,-2.8957578837871005,-2.8181934911310798,-3.3970686643624104
735,NM_001126111,-1.5461955095229298,-1.8596593033816902,-1.68235061918904
736,NM_001352262,-0.643005397436978,-2.10286199924473,-1.74906200356724
737,NM_017746,-1.06602995408481,-1.61710465166274,-1.6196610689680702
738,NM_001025604,-0.694419409191725,-0.321941346574723,-0.696842147042788
739,NM_004824,-0.529588816965518,-0.908843154822283,-0.8744653425322869
740,NM_001303411,-0.624837082691157,-0.716300999294781,-1.2331689435827702
741,NM_006844,-1.51448037694811,-1.9842638104150598,-1.93212185477794
742,NM_004830,-0.21544342844936498,-0.506751863001653,-0.6543669650133089
743,NM_015458,-1.05992381460875,-1.2781079739719399,-1.33404025925342
744,NM_001270691,-0.527541038905253,-0.541151703880966,-0.704656830146667
745,NM_014065,-0.5956173257607629,-1.0486349336371,-0.398076223403694
746,NM_021933,-0.7623495024962591,-0.648211740822746,-0.663371726906756
747,NM_001319210,-0.56462199088524,-0.5352015000641239,-0.5707076520654599
748,NM_001080463,-0.9433263960718851,-1.64190624566574,-1.41750392693398
749,NM_020745,-1.9393315937056599,-2.20266730348428,-1.5952315776748702
750,NM_001320546,-1.11449134447433,-1.5278197041181298,-1.9231021443142
751,NM_001289079,-0.8202717424548599,-1.0706440675023199,-0.927014246273066
752,NM_001252612,-0.277194445770966,-0.311277253504761,-0.315989214850762
753,NM_003958,-1.48985357023765,-1.81896807861213,-1.6231385444765498
754,NM_139046,-0.443662297449531,-0.5470705151852899,-1.3915433720161399
755,NM_001351834,-1.65983317459046,-1.70139277755766,-1.82957326049102
756,NM_004424,-0.8603439124308639,-0.563508045395265,-0.8872036647134571
757,NM_020207,-0.642647715515346,-0.9108230286014101,-0.471663041638734
758,NM_003505,-0.47648479985396897,-1.04465031003611,-0.8223970115276921
759,NM_004749,-0.808047724948646,-0.6128957192723821,-1.39342757269448
760,NM_021942,-1.4254605740823898,-1.1027946401456798,-1.35081011223234
761,NM_014671,-0.468940374263713,-0.758593291357065,-0.6154932867654761
762,NM_006473,-0.642427186798995,-0.35789044333464204,-0.745941398800787
763,NM_007051,-1.44620963145565,-1.04634656059966,-1.47642265756845
764,NM_016545,-1.18764582177494,-0.8429339986031971,-1.1878753516270901
