,Genes,TE0,TE1,TE2
386,NM_001080495,-0.09683072749406402,-0.3852440904869821,-0.297231724475479
387,NM_001321236,0.097520383245455,-0.0901646788749348,-0.0894797173465302
388,NM_001349259,0.128302237252848,-1.6850832967419898,-1.6857803031388998
389,NM_001130065,-0.7069147141069609,-1.7010358119554698,-0.769960224598071
390,NM_021089,0.247980417836683,-0.258912330897229,-0.224440609264117
391,NM_001329632,-0.6133780370326429,-1.86066137352718,-0.6938738781763211
392,NM_001142640,0.0713139765422711,-1.03867597488461,-0.8324219703914009
393,NM_178582,-0.0132702040413974,-0.7293218853156391,-0.504565445845381
394,NM_138300,-0.0146971991296689,-0.7361504613304871,-0.5768454000636779
395,NM_018843,0.458687140719364,-0.8804249003845641,-0.18306520209514998
396,NM_001170629,0.271143569606854,-0.388155448623491,-0.278961196407714
397,NM_005779,0.616317681794122,-1.32690643410118,0.0478013767807559
398,NM_001286,-0.22857621930997,-0.8955445268614051,-0.4637698942142411
399,NM_000254,0.321738888185335,-0.767278539185075,-0.7473036969390919
400,NM_004227,0.0505969758114267,-1.06327283604509,0.0295711576764739
401,NM_054027,0.14957284912864302,-0.381889669183975,-0.34380502506728605
402,NM_001114118,0.0158836648774046,-0.075644062015813,-0.107892562735239
403,NM_032172,-0.542583348823122,-1.4588874642349399,-0.41023129367973
404,NM_006494,0.0948636651474031,-1.06452216843861,-0.5227606881164361
405,NM_002072,0.0316561140132914,-0.6556257953745,-0.046613353391626006
406,NM_024525,-0.223734610311926,-1.0311987824213,-0.9523718609900391
407,NM_001143995,-0.189116826123751,-0.9402140106543242,0.04417819285345901
408,NM_145686,0.0667986590734781,-0.993435156847098,-0.0408966011008951
409,NM_020137,0.0398209413412862,-1.05510077065373,-0.0860687979500488
410,NM_207123,-0.10377231251917099,-1.1564803809691102,-0.652257809700095
411,NM_014153,-0.5930886993850071,-1.29242385238889,0.44924842708017104
412,NM_001320821,-0.23788261939972,-1.1497447862452599,-0.8199627067263059
413,NM_020894,-0.18265202890249,-0.429202924481109,-0.16079258662575302
414,NM_001128610,0.515454873596921,-1.05909710790835,0.0145376515409047
415,NM_000875,-0.0290397406892616,-0.6388433051510961,-0.766081550221203
416,NM_199242,0.392189246891854,-0.902942006816451,-0.0355586019454437
417,NM_030971,0.26752779289418305,-1.05147895607489,-0.457719093774615
418,NM_001323342,-0.00843231057564646,-0.435029893381441,-0.0944688553261495
419,NM_033200,0.0606572100314819,-0.389996761610916,0.114919797986809
420,NM_001040118,0.6340679652457409,-1.06668154151536,-0.0492900676250106
421,NM_001142503,-0.0919971521231245,-0.541848294072824,-0.084972387733476
422,NM_000629,0.484118539342639,-1.29427524601918,-0.722655623903282
